Warehouse ID,Product Name,SKU,Expiry Date,Bin ID,Inventory Movement Type,Normal Quantity,Damaged Quantity,Expired Quantity,Missing Quantity
32154,"Urad Dhuli Medium, 30 Kg",PLBSNGLDA00000026,31/03/21,V2VZ01SR001-0001,In,24,0,0,0
32154,"Urad Chilka, 30 Kg",PLBSNGLDA00000027,31/03/21,V2VZ01SR001-0001,In,25,0,0,0
32154,"Malka Masoor Kori, 30 Kg",PLBSNGLDA00000028,31/03/21,V2VZ01SR001-0001,In,28,0,0,0
32154,"Masoor Dal, 30 Kg",PLBSNGLDA00000029,31/03/21,V2VZ01SR001-0001,In,10,0,0,0
32154,"Masoor Sabut, 30 Kg",PLBSNGLDA00000030,31/03/21,V2VZ01SR001-0001,In,8,0,0,0
32154,"Rajma Chitra China, 30 Kg",PLBSNGLDA00000031,31/03/21,V2VZ01SR001-0001,In,13,0,0,0
32154,"Gainda Phenyle, 1 ltr",LBCLQCGPH00000002,31/03/21,V2VZ01SR001-0001,In,1,0,0,0
32154,"Arhar Dal Lemon, 30 Kg",PLBSNGLDA00000032,31/03/21,V2VZ01SR001-0001,In,39,0,0,0
32154,"Chana Dal Choti, 30 Kg",PLBSNGLDA00000033,31/03/21,V2VZ01SR001-0001,In,29,0,0,0
32154,"Malka Maoor Powder Polish, 30 Kg",PLBSNGLDA00000034,31/03/21,V2VZ01SR001-0001,In,30,0,0,0
32154,White Peas / Safed Matar,PLBSNGLDA00000035,31/03/21,V2VZ01SR001-0001,In,15,0,0,0
32154,ECO ARHAR DAL 1 KG,PLBSNGLOC00000035,31/03/21,V2VZ01SR001-0001,In,252,0,0,0
32154,"Gainda Phenyle, 5 ltr",LBCLQCGPH00000003,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,ECO CHANA DAL 1 KG,PLBSNGLOC00000037,31/03/21,V2VZ01SR001-0001,In,205,0,0,0
32154,ECO CHANA KALA 1 KG,PLBSNGLOC00000039,31/03/21,V2VZ01SR001-0001,In,208,0,0,0
32154,ECO KABULI $$ 500 GM,PLBSNGLOC00000043,31/03/21,V2VZ01SR001-0001,In,299,0,0,0
32154,ECO MASOOR MALKA 1 KG,PLBSNGLOC00000045,31/03/21,V2VZ01SR001-0001,In,200,0,0,0
32154,"Gainda white Disinfectant, 1 ltr",LBCLQCGPH00000004,31/03/21,V2VZ01SR001-0001,In,0,4,0,0
32154,ECO MOONG CHILKA 500 GM,PLBSNGLOC00000048,31/03/21,V2VZ01SR001-0001,In,300,0,0,0
32154,ECO MOONG DHULI 1 KG,PLBSNGLOC00000049,31/03/21,V2VZ01SR001-0001,In,207,0,0,0
32154,ECO RAJMA CHITRA 1 KG,PLBSNGLOC00000052,31/03/21,V2VZ01SR001-0001,In,207,0,0,0
32154,ECO URAD SABUT 1 KG,PLBSNGLOC00000056,31/03/21,V2VZ01SR001-0001,In,210,0,0,0
32154,"Gainda white Disinfectant, 5 ltr",LBCLQCGPH00000005,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,ECO WHITE PEAS 500 GM,PLBSNGLOC00000058,31/03/21,V2VZ01SR001-0001,In,300,0,0,0
32154,"Oreo, 100gm",BSCBSCORE00000003,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,All Out Refill - Power+ Fan,HOKHOKALL00000006,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Gainda Napthalene Balls, 100 gm",LBCLQCGPH00000006,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Gainda Napthalene Balls, 100 gm",LBCLQCGPH00000012,31/03/21,V2VZ01SR001-0001,In,150,0,0,0
32154,"Gainda Napthalene Balls, 200 gm",LBCLQCGPH00000007,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Gainda Napthalene Balls, 200 gm",LBCLQCGPH00000013,31/03/21,V2VZ01SR001-0001,In,144,0,0,0
32154,"Gainda G-Kleen, 500 ml",LBCLQCGPH00000008,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Gainda G-Kleen, 500 ml",LBCLQCGPH00000011,31/03/21,V2VZ01SR001-0001,In,73,1,0,0
32154,"Gainda Shine-X, 250 ml",LBCLQCGPH00000009,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Gainda Shine-X, 500 ml",LBCLQCGPH00000010,31/03/21,V2VZ01SR001-0001,In,0,1,0,0
32154,"JohnsonS Baby Soap, 150 gm (Pack of 3)",BSOBGMJJJ00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"JohnsonS Baby Soap, 150 gm (Buy 3 Get 1 Free)",BSOBGMJNJ00000004,31/03/21,V2VZ01SR001-0001,In,17,0,0,0
32154,"Kurkure  Chilli Chatka, Mrp 10",CNPPROKUR00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Uncle Chips Chinese Chilli, Mrp 10",CNPPROULC00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,All Out Refill - Floral,HOKHOKALL00000005,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Ajwain, 100 gm",SCSSNGCKD00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Ajwain, 100 gm",SCSSNGCKD00000058,31/03/21,V2VZ01SR001-0001,In,134,0,0,0
32154,"Chukde Dhaniya Whole, 100 gm",SCSSNGCKD00000002,31/03/21,V2VZ01SR001-0001,In,94,0,0,0
32154,"Chukde Jeera Sabut, 200 gm",SCSSNGCKD00000003,31/03/21,V2VZ01SR001-0001,In,111,0,0,0
32154,"Chukde Jeera Sabut, 100 gm",SCSSNGCKD00000004,31/03/21,V2VZ01SR001-0001,In,151,0,0,0
32154,"Chukde Kaali Sarso, 100 gm",SCSSNGCKD00000005,31/03/21,V2VZ01SR001-0001,In,44,0,0,0
32154,"Chukde Chilli whole Stemless, 100 gm",SCSSNGCKD00000006,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Chilli whole Stemless, 100 gm",SCSSNGCKD00000055,31/03/21,V2VZ01SR001-0001,In,103,0,0,0
32154,"Chukde Methi Dana, 100 gm",SCSSNGCKD00000007,31/03/21,V2VZ01SR001-0001,In,18,0,0,0
32154,"Chukde Methi Dana, 100 gm",SCSSNGCKD00000064,31/03/21,V2VZ01SR001-0001,In,150,0,0,0
32154,"Chukde Phool Makhana, 100 gm",SCSSNGCKD00000008,31/03/21,V2VZ01SR001-0001,In,55,0,0,0
32154,"Chukde Moti Saunf, 100 gm",SCSSNGCKD00000009,31/03/21,V2VZ01SR001-0001,In,150,0,0,0
32154,All Out  Insect refill Power Natural,HOKHOKALL00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Super garam Masala whole, 100 gm",SCSSNGCKD00000010,31/03/21,V2VZ01SR001-0001,In,1,0,0,0
32154,"Chukde Coconut Powder, 100 gm",SCSSNGCKD00000011,31/03/21,V2VZ01SR001-0001,In,1,0,0,0
32154,"Chukde Mishri Dana, 100 gm",SCSSNGCKD00000012,31/03/21,V2VZ01SR001-0001,In,43,0,0,0
32154,"Chukde Mirch Powder-ex-Hot, 100 gm",SCSSNGCKD00000013,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Mirch Powder-ex-Hot, 100 gm",SCSSNGCKD00000051,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Haldi Powder, 200 gm",SCSSNGCKD00000014,31/03/21,V2VZ01SR001-0001,In,24,0,0,0
32154,"Chukde Dhania Powder, 200 gm",SCSSNGCKD00000015,31/03/21,V2VZ01SR001-0001,In,17,0,0,0
32154,"Chukde Red Chilli Powder, 200 gm",SCSSNGCKD00000016,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Red Chilli Powder, 200 gm",SCSSNGCKD00000049,31/03/21,V2VZ01SR001-0001,In,67,0,0,0
32154,"Chukde Haldi Powder, 500 gm",SCSSNGCKD00000017,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Dhania Powder, 500 gm",SCSSNGCKD00000018,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Lal Mirch Powder, 500 gm",SCSSNGCKD00000019,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Lal Mirch Powder, 500 gm",SCSSNGCKD00000052,31/03/21,V2VZ01SR001-0001,In,78,0,0,0
32154,"Kiwi Drain Cleaner, 50 gm",HOKHOKKIW00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Haldi Powder, 1 kg",SCSSNGCKD00000020,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Dhania Powder, 1 kg",SCSSNGCKD00000021,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Lal Mirch Powder, 1 kg",SCSSNGCKD00000022,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Lal Mirch Kutti, 200 gm",SCSSNGCKD00000023,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Lal Mirch Kutti, 200 gm",SCSSNGCKD00000054,31/03/21,V2VZ01SR001-0001,In,103,0,0,0
32154,"Chukde Lal Mirch Kutti, 500 gm",SCSSNGCKD00000024,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Amchur Powder, 100 gm",SCSSNGCKD00000025,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Amchur Powder, 100 gm",SCSSNGCKD00000057,31/03/21,V2VZ01SR001-0001,In,143,0,0,0
32154,"Chukde Black Pepper Powder, 50 gm",SCSSNGCKD00000026,31/03/21,V2VZ01SR001-0001,In,165,0,0,0
32154,"Chukde Jeera Powder, 100 gm",SCSSNGCKD00000027,31/03/21,V2VZ01SR001-0001,In,133,0,0,0
32154,"Chukde Anardana Powder, 100 gm",SCSSNGCKD00000028,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Anardana Powder, 100 gm",SCSSNGCKD00000056,31/03/21,V2VZ01SR001-0001,In,83,0,0,0
32154,"Chukde Pav Bhaji Masala, 100 gm",SCSSNGCKD00000029,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Kiwi Liquid Shoe Polish Black, 75 ml",HOKHOKKIW00000004,31/03/21,V2VZ01SR001-0001,In,12,0,0,0
32154,"Chukde Sambhar Masala, 100 gm",SCSSNGCKD00000030,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Chana Masala, 100 gm",SCSSNGCKD00000031,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Kasoori Methi, 25 gm",SCSSNGCKD00000032,31/03/21,V2VZ01SR001-0001,In,117,0,0,0
32154,"Chukde Meat Masala, 100 gm",SCSSNGCKD00000033,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Kitchen King, 100 gm",SCSSNGCKD00000034,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Biryani Pulav Masala, 50 gm",SCSSNGCKD00000035,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Chicken Curry Masala, 100 gm",SCSSNGCKD00000036,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Dal Makhani Masala, 100 gm",SCSSNGCKD00000037,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Shahi Paneer Masala, 100 gm",SCSSNGCKD00000038,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Subzi Masala, 100 gm",SCSSNGCKD00000039,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Kiwi Liquid Shoe Polish Neutral, 75 ml",HOKHOKKIW00000006,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Moti Elaichi, 50 gm",SCSSNGCKD00000040,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Moti Elaichi, 50 gm",SCSSNGCKD00000050,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Moti Elaichi, 50 gm",SCSSNGCKD00000059,31/03/21,V2VZ01SR001-0001,In,138,0,0,0
32154,"Chukde Garam Masala Sabut, 100 gm",SCSSNGCKD00000041,31/03/21,V2VZ01SR001-0001,In,126,0,0,0
32154,"Chukde Haldi Powder, 100 gm",SCSSNGCKD00000042,31/03/21,V2VZ01SR001-0001,In,38,0,0,0
32154,"Chukde Dhania Powder, 100 gm",SCSSNGCKD00000043,31/03/21,V2VZ01SR001-0001,In,15,0,0,0
32154,"Chukde Lal Mirch Powder, 100 gm",SCSSNGCKD00000044,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Lal Mirch Powder, 100 gm",SCSSNGCKD00000053,31/03/21,V2VZ01SR001-0001,In,186,0,0,0
32154,"Chukde Lal Mirch kutti, 100 gm",SCSSNGCKD00000045,31/03/21,V2VZ01SR001-0001,In,163,0,0,0
32154,"Chukde Kashmiri Mirch, 100 gm",SCSSNGCKD00000046,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Chukde Garam Masala Powder, 100 gm",SCSSNGCKD00000047,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Boroplus Ointment 19 Ml,BDCHPCBOR00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Kiwi Express Shine Sponge Black,HOKHOKKIW00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Boroplus Ointment 6 Ml pouch,BDCHPCBOR00000002,31/03/21,V2VZ01SR001-0001,In,5690,0,0,0
32154,Boroplus Ointment 7 Ml cream,BDCHPCBOR00000004,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Neha Harbal Herbals Mehandi (Henna) Herbal Base , 20 Gm",BDCHPCBOR00000003,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Neha Harbal Herbals Mehandi (Henna) Natural Base 15 Gm ,HCOPRENEH00000005,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Neha Green Brown ,15 gm",HARHPCNEH00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Neha Herbal Herna Mehandi Black, 10 gm (Buy 10 & get 3 Ball Pen)",HARHPCNEH00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Neha Herbal Henna Mehandi Black, 10 gm",HCOPRENEH00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Neha Radhey Brown, 15 Gm",HARHPCNEH00000003,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Yippee 60gm (GET 30 NENIMEMI 10GM FREE),NDPPROYIP00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Cadbury Celebration, 139 gm",CHOBNCCAD00000003,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Cadbury Celebration, 197.1 gm",CHOBNCCAD00000004,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Kiwi Express Shine Sponge Neutral,HOKHOKKIW00000003,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Yippee 1 case 60gm (Get 12 Popcorn Rs.5 free),NDPPROYIP00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Premium Soan Papdi , 400 gm",PKPPKPPRM00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Kiwi Express Shine Sponge Neutral,SGSSOCKIW00000008,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Premium Soan Papdi, 800 gm",PKPPKPPRM00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Premium Soan Cake, 400 gm",PKPPKPPRM00000003,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Premium Gift Pack(Manbhavan),PKPPKPPRM00000006,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Premium Gift Pack (Sweet & Salty),PKPPKPPRM00000007,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Patanjali Cow Ghee Tetra, 200 ml",OGCSNGPAT00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Patanjali Cow Ghee Tetra, 200 ml",OGCSNGPAT00000005,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Premium Panjeeri Laddoo, 400 gm",PKPPKPPRM00000008,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Coke, 750 ml",BEVBEVCOC00000011,31/03/21,V2VZ01SR001-0001,In,0,2,0,0
32154,"Premium Besan Laddoo, 400 gm",PKPPKPPRM00000009,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"BIKANO MYSORE PACK, 400 GM",PKPPKPBIK00000004,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"BIKANO KAJU BURFI, 250 GM",PKPPKPBIK00000006,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Fanta, 750 ml",BEVBEVFAN00000010,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"KALEVA SHUBH GIFT PACK, 420 GM",PKPPKPKLV00000004,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Mahakosh Kachhi Ghani Mustard Oil, 1 ltr",OGCSNGMAH00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Mahakosh Kachhi Ghani Mustard Oil, 500 ml",OGCSNGMAH00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Limca, 750 ml",BEVBEVLIM00000011,31/03/21,V2VZ01SR001-0001,In,1,1,0,0
32154,Maggi Pichkoo (MRP 15) (15+1 Pouch free),NDPPROMAG00000016,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Mountain Dew, 400 ml (Mrp 25) Pack of 24",CBDBNCMDE00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Mahakosh Bomb 555(Soya 5 Ltr+Sugar 5 kg+ IG Rozaana 5 Kg),OFROFRMAH00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Buy 1 Yippee (mrp 23) get 1 Maggi (Mrp 5) FREE,NDPPROYIP00000003,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Himalaya Muscle & Joint Rub, 20 gm",PHGHPCHIM00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Himalaya Pure Hands Sanitizer, 30 ml Pack of 3 (Green Apple)",HFWBDCHIM00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Himalaya Koflet Lozenges Tablets, 65 gm with 10 gm",PHGHPCHIM00000002,31/03/21,V2VZ01SR001-0001,In,1,0,0,0
32154,"Sprite, 750 ml",BEVBEVSPR00000011,31/03/21,V2VZ01SR001-0001,In,0,3,0,0
32154,Combo Pack(Colin 500 ml MRP-89+Lizol Floral 975 ml MRP-172+Harpic original 600 ml MRP-99),LFCLQCRBI00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Everest Hing Raj, 100 gm",SCSSNGEVE00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Everest Hing, 50 gm",SCSSNGEVE00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Everest Tikha lal, 25 gm Hanger pack",SCSSNGEVE00000003,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Everest Dhaniya, 25 gm Hanger pack",SCSSNGEVE00000004,31/03/21,V2VZ01SR001-0001,In,1,0,0,0
32154,"Everest Haldi, 25 gm Hanger pack",SCSSNGEVE00000005,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Everest Shahi Paneer, 15 gm Hanger pack",SCSSNGEVE00000006,31/03/21,V2VZ01SR001-0001,In,1,0,0,0
32154,"Thums Up, 750 ml",BEVBEVTHU00000011,31/03/21,V2VZ01SR001-0001,In,0,7,0,0
32154,"Everest Chicken Masala, 15 gm Hanger pack",SCSSNGEVE00000007,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Everest Meat Masala, 25 gm Hanger pack",SCSSNGEVE00000008,31/03/21,V2VZ01SR001-0001,In,20,0,0,0
32154,"Premium Soan papdi , 400 gm",PKPPROPRM00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Premium Double dhamal , 650 gm",PKPPROPRM00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Combo Pack(Harpic Original 200 ml MRP-37 + Lizol Floral 200 ml MRP-38 + Coling 250 ml MRP-58,LFCLQCRBI00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Real Greetings Gift Pack, 200 ml (Pack of 5)",JMTBNCREL00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Mother Dairy Cow Ghee, 1 ltr Jar",OGCSNGMDG00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Mother Dairy Cow Ghee 1 Ltr Jar (Mrp 520),OGCSNGMDG00000004,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Mother Dairy Cow Ghee 1 Ltr Tetra,OGCSNGMDG00000009,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Mother Dairy Cow Ghee 1 Ltr Tetra,OGCSNGMDG00000012,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Mahakosh Refined Soyabean Oil, 5 ltr",OGCSNGMAH00000004,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Mahakosh Soya 5ltr + Soya Chunks MRP 45,OFROFRMAH00000003,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,MAGGI 2-MIN Masala Noodles 35gm,NDPPROMAG00000003,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,1 case Dhara Kachi Ghani Mustard Oil Jar 5 Ltr + Pack of 2 Maggi 70gm MRP-12 free,OGCSNGDHA00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,India Gate Dubar Basmati 5 kg,RGRSNGIND00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Axe Signatre Dark Temptation Body Perfume, 122 ml + 17 ml Ticket Perfume Free",FSPBDCAXE00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Everest Sabji Masala, 10 gm Hanger Pack",SCSSNGEVE00000009,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Everest Cholle Masala, 10 gm Hanger Pack",SCSSNGEVE00000010,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Britannia Bourbon, 60gm",BSCBSCBRI00000027,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Everest Haldi Powder, 50gm",SCSSNGEVE00000012,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Everest Dhaniya Powder, 50gm",SCSSNGEVE00000013,31/03/21,V2VZ01SR001-0001,In,1,0,0,0
32154,"KIT-KAT 4 FINGER, 37.3 gm (Mrp 25)",CHOBNCKIT00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Yippee (60gm) get 1 Mamra (MRP 30) FREE,NDPPROYIP00000004,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Buy 1 case Amul Ghee 500gm get 1 Bikano kaju barfi (Rs.425) FREE,GHESNGAMU00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Buy 1 case Amul Ghee 1tr get 1 Bikano kaju barfi (Rs.425) FREE,GHESNGAMU00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Pampers Pant small New Born Small ( NB-S ),DPNBGMPAM00000002,31/03/21,V2VZ01SR001-0001,In,2,1,0,0
32154,Buy 5 Masala Papad get 1 Popcorn (MRP 20/-) FREE,PKPPRORAJ00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Haldiram Whoopies Onion Ring, 20 gm (MRP5)",CNPPROHAL00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Britannia Marie Gold, 89gm",BSCBSCBRI00000025,31/03/21,V2VZ01SR001-0001,In,0,3,0,0
32154,"3 Cases Fortune Soya, 1 ltr + Premium Soan Papdi, 400 gm",OGCSNGFOR00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Buy 1case  Minute Maid Apple Sparkle Get 11 Popcorn (MRP 10) FREE,CBDBNCCOL00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Babaji Mustard Oil, 2 Litre",OGCSNGBAB00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Maggi Fusion Bangkok sweet chilli, 73 gm",NDPPROMAG00000004,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Maggi Fusion Hong Kong spicy garlic, 73 gm",NDPPROMAG00000005,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Maggi Fusion Singaporean tangy pepper, 73 gm",NDPPROMAG00000006,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Maggi Veg Masala Atta Noodles, 72.5 gm with Tetly Green Tea worth Rs.6",NDPPROMAG00000007,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Maggi Veg Masala Atta Noodles, 290 gm (Pack of 4)",NDPPROMAG00000008,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Maggi Veg Masala Atta Noodles, 290 gm (Pack of 4)",PROPRONES00000006,31/03/21,V2VZ01SR001-0001,In,60,0,0,0
32154,Maggi Cuppa Mania - Masala Yo,NDPPROMAG00000009,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Britannia Layer Cake With Motu Patlu Stickers Free,BICPROBRI00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Britannia Marie Gold, 250gm",BSCBSCBRI00000026,31/03/21,V2VZ01SR001-0001,In,0,36,0,0
32154,Britannia Swiss Roll Chocolate With Motu Patlu Stickres Free,BICPROBRI00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Britannia Swiss Roll Strawberry With Motu Patlu Stickres Free,BICPROBRI00000003,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Everest Garam Masala, 15gm Hanger pack",SCSSNGEVE00000014,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Everest Sambhar Masala, 10 gm Hanger Pack",SCSSNGEVE00000015,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Everest Meat Masala, 10gm Hanger pack",SCSSNGEVE00000016,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Britannia Good Day Pista Badam, (53+7G )Pack of 72",BICPROBRI00000004,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Patanjali Whole Wheat Atta, 5 Kg",ALFSNGPAT00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Patanjali Whole Wheat Atta, 5 Kg",ALFSNGPAT00000004,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Red Label Leaf (A) Blend (P), 1 KG",TNCBNCRED00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Red Label Leaf (A) Blend (P), 1 KG",TNCBNCHUL00000001,31/03/21,V2VZ01SR001-0001,In,58,0,0,0
32154,"Kissan Fresh Tomato Ketchup Squz, 450 GM",PKPPROKIS00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Dabur Meswak Toothpatse, 175 gm",THPDCRDME00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Priyagold Marie Lite, 300 gm",PROPROPRI00000009,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Priyagold Marie Lite 300 gm (Mrp 55),BICPROPRI00000010,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
