product_gf_code,product_name,product_sku,Available,Damaged,Expired,MRP
GF0123456_2921_1,Chings Chinese Ndl Veg Hakka 150G,NDPPROCHG00000025,234,0,0,30.00
GF0123456_2922,CHINGS NOODLES HAKKA EGG 150G,NDPPROCHG00000002,0,0,0,27.00
GF0123456_2922_1,CHINGS NOODLES HAKKA EGG 150G,NDPPROCHG00000028,178,0,0,32.00
GF0123456_2925_1,Chings Preserve Schezwan Chutney Bottle 250 Gm,PROPROCHG00000003,14,1,0,80.00
GF0123456_2927,"Chings Schezwan Chutney, 40 gm",PKPPROCHG00000004,0,0,0,10.00
GF0123456_2928,CHINGS SAUCE GREEN CHILLY 90G,SASPROCHG00000001,0,0,0,20.00
GF0123456_2929,CHINGS SAUCES DARK SOY 90g,SASPROCHG00000002,0,0,0,20.00
GF0123456_2930,CHINGS SAUCE RED CHILLI PP 90g,SASPROCHG00000003,5,0,0,20.00
GF0123456_2931,CHINGS SAUCE GREEN CHILLY 190G,SASPROCHG00000004,0,0,0,50.00
GF0123456_2931_1,Chings Sauce Green Chilly 190 gm,SASPROCHG00000025,61,0,0,55.00
GF0123456_2932,CHINGS SAUCE RED CHILLY 200G,SASPROCHG00000005,0,0,0,50.00
GF0123456_2932_1,Chings Sauce Red Chilly 200 gm,SASPROCHG00000023,0,0,0,55.00
GF0123456_2933,CHINGS SAUCE DARK SOYA 210G,SASPROCHG00000006,0,0,0,50.00
GF0123456_2933_1,Chings Sauce Dark Soya 210 gm,SASPROCHG00000024,0,0,0,55.00
GF0123456_2934,CHINGS SAUCE SCZWN 250g,SASPROCHG00000007,0,0,0,75.00
GF0123456_2934_1,CHINGS SAUCE STIR FRY SCZWN 250g,SASPROCHG00000028,72,0,0,85.00
GF0123456_2936,CHINGS SAUCE RED CHILI 680g,SASPROCHG00000009,41,0,0,85.00
GF0123456_2938,CHINGS NDL SECRET SCHEZWAN 60g,NDPPROCHG00000004,0,0,0,15.00
GF0123456_2939,CHINGS NDL SECRET HOT GARLIC 60g,NDPPROCHG00000005,200,0,0,15.00
GF0123456_294,"PAN Besan, 1kg",GRSGRSPBS00000002,0,0,0,119.00
GF0123456_2940,CHINGS NDL SINGAPORE CURRY PP 60g,NDPPROCHG00000006,0,0,0,15.00
GF0123456_2941,CHINGS NDL SECRET MANCHURIAN 60g,NDPPROCHG00000007,0,0,0,15.00
GF0123456_2942,CHINGS NDL SECRET MANCHURIAN 240g,NDPPROCHG00000008,7,0,0,60.00
GF0123456_2943,CHINGS NDL SECRET SCHEZWAN 240g,NDPPROCHG00000009,172,0,0,60.00
GF0123456_2944,CHINGS NDL SECRET HOT GARLIC 240g,NDPPROCHG00000010,0,0,0,60.00
GF0123456_2945,CHINGS NDL SINGAPORE CURRY PP 240g,NDPPROCHG00000011,0,0,0,60.00
GF0123456_295,"PAN Besan, 500 gm",GRSGRSPBS00000003,0,10,0,60.00
GF0123456_2950,"Chings Schezwan Fried Rice Masala, 20 gm",NDPPROCHG00000016,0,0,0,10.00
GF0123456_2951,"Chings Paneer Chilli  Masala, 20 gm",NDPPROCHG00000017,242,0,0,10.00
GF0123456_2952,"Chings Veg Manchurian Masala, 20 gm",NDPPROCHG00000018,0,0,0,10.00
GF0123456_2953,"Chings Hakka Noodles Masala, 20 gm",NDPPROCHG00000019,0,0,0,10.00
GF0123456_2954,CHINGS Paneer Chilli Masala 5x20 gm,NDPPROCHG00000020,0,0,0,50.00
GF0123456_2955,CHINGS Hakka Noodle Masala 48x5x20 gm,NDPPROCHG00000021,0,0,0,50.00
GF0123456_2956,CHINGS Schezwan Fried Rice Masala 5x20 gm,NDPPROCHG00000022,1,0,0,50.00
GF0123456_2957,Smith & Jones Mutter Paneer Masala 5*20g,NDPPROSMJ00000001,0,0,0,50.00
GF0123456_2958,Smith & Jones Shahi Paneer Masala 5*20g,NDPPROSMJ00000002,0,0,0,50.00
GF0123456_2959,Smith & Jones Peri Peri Masala 6*12g,NDPPROSMJ00000003,0,0,0,60.00
GF0123456_296,"Alpenliebe Gold Strawberry Pouch,400+40 gm",BEVBEVALP00000001,0,0,0,100.00
GF0123456_2960,CHINGS Chinese Masala Combi Pack 6x20 gm,NDPPROCHG00000023,17,0,0,60.00
GF0123456_2961,CHINGS INSTANT SOUP TOMATO PP 15g,SASPROCHG00000011,0,0,0,
GF0123456_2962,CHINGS INSTANT SOUP MANCHOW PP 15g,SASPROCHG00000012,0,0,0,
GF0123456_2963,CHINGS INSTANT SOUP SWT CORN VEG PP 15g,SASPROCHG00000013,0,0,0,
GF0123456_2964,CHINGS INSTANT SOUP HOT&SOUR PP 15g,SASPROCHG00000014,0,0,0,
GF0123456_2965,CHINGS INSTANT SOUP MIX VEG PP 15g,SASPROCHG00000015,0,0,0,
GF0123456_2966,CHINGS INSTANT SOUP ASRTD COMBO PP 75g,SASPROCHG00000016,0,0,0,
GF0123456_2967,CHINGS SOUP MANCHOW 55g,SASPROCHG00000017,0,0,0,
GF0123456_2968,CHINGS SOUP HOT & SOUR 55g,SASPROCHG00000018,0,0,0,
GF0123456_2969,CHINGS SOUP TOMATO 55g,SASPROCHG00000019,0,0,0,
GF0123456_297,"Alpenliebe Gold, Caramel Candy Stick Pack, 720 gm",BEVBEVALP00000002,42,0,0,400.00
GF0123456_2970,CHINGS SOUP SWEET CORN 55g,SASPROCHG00000020,0,0,0,
GF0123456_2971,CHINGS SOUP MIXED VEG 55g,SASPROCHG00000021,0,0,0,
GF0123456_2972,CHINGS VINEGAR CHILLY 170m,PKPPROCHG00000005,0,0,0,45.00
GF0123456_2972_1,CHINGS VINEGAR CHILLY 170m,PKPPROCHG00000006,236,0,0,50.00
GF0123456_2973,"Smith & Jones Ginger Garlic Paste, 25 gm",PKPPROSMJ00000001,242,0,0,5.00
GF0123456_2974,"Smith & Jones Pasta Masala, 9 gm",NDPPROSMJ00000004,0,0,0,5.00
GF0123456_2975,SMIT & JONES PASTA MASALA 108 GM,NDPPROSMJ00000005,0,0,0,60.00
GF0123456_2976,Smith & Jones Soya Wadi Masala 120G Value pack,NDPPROSMJ00000006,0,0,0,60.00
GF0123456_2977,SMITH & JO GINGER GARLIC PASTE PP 200g,NDPPROSMJ00000007,0,0,0,48.00
GF0123456_2978,SMITH & JONES KETCHUP TOMATO PP 90 Gms,NDPPROSMJ00000008,0,0,0,15.00
GF0123456_2979,SMITH & JONES KETCHUP TOMATO PP  200 Gms,NDPPROSMJ00000009,0,0,0,
GF0123456_298,"Alpenliebe Gold Caramel Pouch, 400+40 gm",BEVBEVALP00000003,0,0,0,100.00
GF0123456_2980,SMITH & JONES KETCHUP TOMATO PP 1kg,NDPPROSMJ00000010,0,0,0,
GF0123456_2981,Funfoods Veg Mayo Original 875g,PKPPROFNF00000001,0,0,0,159.00
GF0123456_2982,Funfoods Veg Mayo Original 250g,PKPPROFNF00000002,0,0,0,69.00
GF0123456_2983,Funfoods Veg Mayo Tandoori 245g,PKPPROFNF00000003,22,0,0,69.00
GF0123456_2984,Funfoods Veg Mayo Burger 250g,PKPPROFNF00000004,16,0,0,69.00
GF0123456_2985,Funfoods Veg Mayo Garlic 250g,PKPPROFNF00000005,0,0,0,69.00
GF0123456_2986,Funfoods Mayo Classic 245g,PKPPROFNF00000006,0,0,0,69.00
GF0123456_2987,Funfoods Veg Mayo Garlic 100g (9 Pcs),PKPPROFNF00000007,0,0,0,35.00
GF0123456_2988,Funfoods Veg Mayo Original 100g (12 Pcs),PKPPROFNF00000008,0,0,0,35.00
GF0123456_2989,Funfoods Veg Mayo for Burger 100g (9 PCS),PKPPROFNF00000009,0,0,0,35.00
GF0123456_299,"Alpenliebe Creamfills Jar, 700 gm",BEVBEVALP00000004,0,0,0,175.00
GF0123456_2990,Funfoods Sandwich Spread Cheese Chilli EL 275g,PKPPROFNF00000010,21,0,0,79.00
GF0123456_2991,Funfoods Sandwich Spread Cucumb Carrot EL 300g,PKPPROFNF00000011,0,0,0,79.00
GF0123456_2992,Funfoods Sandwich Spread Thousnd Island EL 300g,PKPPROFNF00000012,82,0,0,79.00
GF0123456_2993,Funfoods Chocolate Fudge 350g,PKPPROFNF00000013,42,0,0,159.00
GF0123456_2994,Funfoods Peanut Butter Creamy 340g+60 GM free,PKPPROFNF00000014,0,0,0,159.00
GF0123456_2994_1,Funfoods Peanut Butter Creamy 340g+60 GM free,PKPPROFNF00000028,68,0,0,169.00
GF0123456_2995,Funfoods Peanut Butter Crunchy 340g+ 60 gm free,PKPPROFNF00000015,0,0,0,159.00
GF0123456_2995_1,Funfoods Peanut Butter Crunchy 340g+ 60 gm free,PKPPROFNF00000027,0,0,0,169.00
GF0123456_2996,Funfoods Peanut Butter Creamy 925g,PKPPROFNF00000016,0,0,0,275.00
GF0123456_2996_1,Funfoods Peanut Butter Creamy 925g,PKPPROFNF00000030,0,0,0,284.00
GF0123456_2997,Funfoods Peanut Butter Crunchy 925g,PKPPROFNF00000017,0,0,0,275.00
GF0123456_2997_1,Funfoods Peanut Butter Crunchy 925g,PKPPROFNF00000029,47,0,0,284.00
GF0123456_2998,Funfoods Peanut Butter Creamy 150g,PKPPROFNF00000018,22,0,0,69.00
GF0123456_2999,Funfoods Peanut Butter Crunchy 150g,PKPPROFNF00000019,0,0,0,69.00
GF0123456_300,"Juzt Jelly Strawberry Jar, 760 gm",BEVBEVALP00000005,0,0,0,200.00
GF0123456_3000,Funfoods Italian Pasta Pizza Sauce 325g,PKPPROFNF00000020,46,0,0,89.00
GF0123456_3001,Funfoods Italian Pizza Topping 325g,PKPPROFNF00000021,28,0,0,89.00
GF0123456_300_1,"Juzt Jelly Strawberry Jar, 760 gm With 1 Ltr Waterbottle Mrp  50",CTLBNCALP00000022,0,0,0,200.00
GF0123456_3002,Funfoods Italian Pizza Topping 100g (9 PCS),PKPPROFNF00000022,0,0,0,35.00
GF0123456_3005,Act II Popcorn Classic Salted,CNPPROACT00000001,0,0,0,10.00
GF0123456_301,"Mentos Strawberry Jar, 612gm",BEVBEVMEN00000001,0,0,0,180.00
GF0123456_301_1,"Mentos Strawberry Jar, 612g",MCGBNCVAN00000001,0,0,0,190.00
GF0123456_3013,Kissan Chilli Tomato Sauce 500 Gm,SASPROKIS00000004,0,0,0,
GF0123456_302,"Mentos Mint Jar, 612 gm",BEVBEVMEN00000002,0,0,0,180.00
GF0123456_3020,Kissan Sweet& Spicy Ketchup 500 Gm,SASPROKIS00000011,0,0,0,105.00
GF0123456_302_1,"Mentos Mint Jar, 190 Pcs",MCGBNCMEN00000002,0,0,0,190.00
GF0123456_3028,Lays Spanish Tomato 52 Gm,CNPPROLAY00000011,0,0,0,35.00
GF0123456_303,"Mentos Orange Chewy Jar, 612 gm",BEVBEVMEN00000003,0,0,0,180.00
GF0123456_3030_1,"Maggi Tomato Ketchup, 1 KG Bottle",SASPROMAG00000004,15,0,0,147.00
GF0123456_3031,Maggi Rich Tomato Ketchup 500 Gm,SASPROMAG00000003,24,0,0,99.00
GF0123456_303_1,"Mentos Orange Jar, 190 Pcs",MCGBNCMEN00000001,0,0,0,190.00
GF0123456_303_2,"Mentos, Orange Chewy Dragees Jar, 612 g, 180 pc (MRP 190)",MCGBNCMEN00000012,0,0,0,190.00
GF0123456_3034,Parle G 250 Gm,BICPROPAR00000013,0,0,0,20.00
GF0123456_3035,Parle G 800 Gm,BICPROPAR00000014,0,1,0,70.00
GF0123456_304,"Center Fresh Spearmint Jar, 672 gm",BEVBEVFRE00000001,0,0,0,210.00
GF0123456_3041,Priyagold Cnc Biscuits 75 Gm,BICPROPRI00000016,0,9,0,10.00
GF0123456_304_1,"Center Fresh Spearmint Jar, 630 gm",MCGBNCFRE00000008,0,0,0,210.00
GF0123456_3044,"Fortune Arhar Dal Popular, 1 KG",PLBSNGFOR00000001,0,0,0,130.00
GF0123456_3045,"Fortune Soya Bari , 200 GM+25 Gm Free",PLBSNGFOR00000002,0,0,0,45.00
GF0123456_3046,"Fortune Soya Bari , 1 KG",PLBSNGFOR00000003,0,0,0,135.00
GF0123456_3047,"Fortune Everyday Basmati rice , Full Grain , 1 kg",RGRSNGFOR00000003,0,0,0,149.00
GF0123456_3048,Aquafina Water Bottle 1 ltr,LQDBNCAQU00000001,0,0,0,20.00
GF0123456_305,"Center Fruit Strawberry Jar, 595.2 gm",BEVBEVFRU00000001,0,0,0,186.00
GF0123456_3052,Brooke Bond Red Label Nature Care Tea 500 gm,TNCBNCRED00000004,0,0,0,240.00
GF0123456_3053,Brooke Bond Taaza Masala Chaska 250 gm,TNCBNCTAZ00000004,0,0,0,75.00
GF0123456_3054,Brooke Bond Taaza Tea 100 gm,TNCBNCTAZ00000005,0,0,0,20.00
GF0123456_3056,Brooke Bond Taj Mahal Flavour ff Darjeeling Tea 250 gm,TNCBNCTAJ00000005,0,0,0,135.00
GF0123456_3057_1,Taj Mahal [C] N0 500Gm With Flash,TNCBNCTAJ00000009,0,0,0,245.00
GF0123456_3057_2,Taj mahal Tea Non South 500 gm,TNCBNCTAJ00000011,0,0,0,260.00
GF0123456_3059,Brooke Bond Taj Mahal Tea Bags ( 25 Tea Bags ),TNCBNCTAJ00000008,0,0,0,50.00
GF0123456_306,"Center Fruit Fruits Jar, 595.2 gm",BEVBEVFRU00000002,0,0,0,186.00
GF0123456_3060,Bru Gold Coffee Jar 25 gm,TNCBNCBRU00000004,15,0,0,73.00
GF0123456_3061,Bru Gold Coffee Pouch  100 gm,TNCBNCBRU00000005,12,0,0,275.00
GF0123456_3062,Bru Gold Coffee Pouch 50 gm Rs 12/-  Off,TNCBNCBRU00000006,0,0,0,
GF0123456_3062_1,Bru Gold Coffee Pouch 50 gm,TNCBNCHUL00000002,80,0,0,135.00
GF0123456_3063_1,BRU Instant Poly pack coffee 100 gm relaunch,TNCBNCBRT00000001,6,0,0,180.00
GF0123456_3063_2,Bru Instant Coffee Pouch  100 gm,TNCBNCBRU00000012,42,0,0,170.00
GF0123456_3065_1,Cadbury Bournvita 5 Star Magic Jar 500 gm,HEDBNCBON00000009,0,0,0,235.00
GF0123456_3066,Cadbury Bournvita 5 Star Magic Pouch 500 gm,HEDBNCBON00000003,0,0,0,
GF0123456_307,"Center Fruit Watermelon Jar, 595.2 gm",BEVBEVFRU00000003,0,0,0,186.00
GF0123456_3072_1,"Glucon D Nimbu Pani, 125 gm",SYCBNCGLU00000001,102,0,0,40.00
GF0123456_308,"Happydent White Mint  Jar, 387.2 gm",BEVBEVDEN00000001,0,0,0,176.00
GF0123456_308_1,"Happydent White Mint Jar, 429.2 gm",MCGBNCDEN00000002,22,0,0,195.00
GF0123456_309,"Happydent Wave Strawberry Jar, 404.8 gm",BEVBEVDEN00000002,0,0,0,176.00
GF0123456_309_1,"Happydent Wave Strawberry Jar, 404.8 gm",MCGBNCDEN00000001,0,0,0,195.00
GF0123456_3105_1,Nescafe Classic Coffee 200 Gm,BNCBNCNCF00000004,0,0,0,490.00
GF0123456_311,"Alpenliebe Gold Strawberry Jar, 800 gm",BEVBEVALP00000006,0,0,0,200.00
GF0123456_3114_1,Pedia Sure Vanilla Delight Flavour 1 kg,HEDBNCPED00000005,3,0,0,1240.00
GF0123456_312,"Alpenliebe Gold Caramel Jar, 800 gm",BEVBEVALP00000007,0,0,0,200.00
GF0123456_3120,Red Bull Energy Drink 250 ml,HEDBNCRED00000001,0,0,0,115.00
GF0123456_3126,Amul Taaza Fresh Toned Milk 1 Ltr,JMTBNCAMU00000003,0,0,0,64.00
GF0123456_3127,Patanjali Atta Noodles Classic 60 gm,NDPPROPAT00000001,15615,1,0,10.00
GF0123456_3128,Patanjali Atta Noodles Chatpata pack of 4,NDPPROPAT00000002,0,0,0,40.00
GF0123456_313,GluconD Regular 75g+50g,BEVBEVCOM00000024,0,0,0,28.00
GF0123456_314,GluconD Regular 250g,BEVBEVCOM00000025,0,0,0,57.00
GF0123456_315,GluconD Regular 450g+50g,BEVBEVCOM00000026,0,0,0,100.00
GF0123456_316,GluconD Regular 200g+50g,BEVBEVCOM00000027,0,0,0,57.00
GF0123456_319,GluconD Orange 75g+50g,BEVBEVCOM00000030,0,0,0,39.00
GF0123456_32,"Tide Jasmine & Rose, 6Kg,",HOKHOKTID00000014,0,0,0,590.00
GF0123456_320,GluconD Orange 200g,BEVBEVCOM00000031,0,0,0,63.00
GF0123456_321,GluconD Orange 500g,BEVBEVCOM00000032,0,0,0,145.00
GF0123456_32_1,"Tide Detergent powder Jasmine & Rose, 6 Kg",DGTCNDTID00000001,0,0,0,610.00
GF0123456_3216,Nestle Kitkat Chocolate 37.3 gm,CHOBNCKIT00000003,0,0,0,25.00
GF0123456_3217,Patanjali Desi Masala Noodle 60 gm,NDPPROPAT00000003,0,0,0,
GF0123456_3218,Patanjali Atta Noodles Classic Pack of 4,NDPPROPAT00000004,0,0,0,
GF0123456_3219,Patanjali Atta Noodles Chatpata 60 gm,NDPPROPAT00000005,2,3,0,10.00
GF0123456_3221_1,TOPS GOLD PICKLE STFD RED CHILLI 950G,SASPROTOP00000023,10,0,0,230.00
GF0123456_3222,"Paras Ghee Jar , 500 ml",OGCSNGPAS00000001,0,0,0,254.00
GF0123456_3222_1,"Paras Ghee Jar, 500 ml",OGCSNGPAS00000003,0,0,0,230.00
GF0123456_3223,Morton Tomato Ketchup Bottle 1Kg ,SASPROMOR00000001,62,0,0,125.00
GF0123456_3224,Morton Tomato Ketchup Pouch 1Kg,SASPROMOR00000002,35,1,0,115.00
GF0123456_3225,Morton Tomato Ketchup Bottle 500 Gm ,SASPROMOR00000003,18,1,0,80.00
GF0123456_3226,Morton Tomato Ketchup (Sachet) 10 Gms X 80,SASPROMOR00000004,0,0,0,
GF0123456_3227,Morton Tomato Puree 450 Gm,SASPROMOR00000005,40,0,0,55.00
GF0123456_3228,Morton Tomato Puree 850 Gm,SASPROMOR00000006,73,0,0,95.00
GF0123456_3229,Morton Mixed Fruit  Bottle Jams  270 Gm,SASPROMOR00000007,50,1,0,65.00
GF0123456_3230,Morton Mixed Fruit Bottle   Jams  500 Gm,SASPROMOR00000008,0,0,0,125.00
GF0123456_3231,Morton  Red Chilli Sauce 750 Gm,SASPROMOR00000009,1,0,0,75.00
GF0123456_3232,Morton  Red Chilli Sauce 200 Gm,SASPROMOR00000010,8,4,0,30.00
GF0123456_3232_2,Morton Green Chilli Sauce 200 Gm,PROPROMOR00000017,27,1,0,60.00
GF0123456_3233,Morton Green Chilli Sauce 750 Gm,SASPROMOR00000011,46,0,0,75.00
GF0123456_3234,Morton Green Chilli Sauce 200 Gm,SASPROMOR00000012,0,0,0,30.00
GF0123456_3235,Morton Soya Sauce 220 Gm,SASPROMOR00000013,0,0,0,35.00
GF0123456_3235_1,Morton Soya Sauce 220 Gm,PROPROMOR00000016,34,0,0,60.00
GF0123456_3236,Morton Soya Sauce 700 Gm,SASPROMOR00000014,29,0,0,70.00
GF0123456_3237,Morton Non Fruit Vinegar 180 Ml,LQDBNCMOR00000001,45,1,0,30.00
GF0123456_3238,Morton Non Fruit Vinegar 580 Ml,LQDBNCMOR00000002,31,0,0,60.00
GF0123456_3238_1,Morton Non Fruit Vinegar 580 Ml mrp -110,LQDBNCMOR00000003,24,0,0,110.00
GF0123456_3241,Morton Corn Flakes  Pouch 200 Gm,BFDSNGMOR00000003,22,0,0,58.00
GF0123456_3242,Morton Corn Flakes  Pouch 500 Gm,BFDSNGMOR00000004,0,0,0,120.00
GF0123456_3244,Morton Choco Flakes  Pouch 30 Gm,BFDSNGMOR00000006,0,0,0,
GF0123456_3245,Morton Golgappa Pani Masala 200 Ml,PDMBVRMOR00000001,83,0,0,45.00
GF0123456_3246,Morton Golgappa Pani Masala 500 Ml,PDMBVRMOR00000002,207,0,0,95.00
GF0123456_3247,Morton Orange Juice Drink  220 Ml,JMTBNCMOR00000001,2,0,0,40.00
GF0123456_3248,Morton Apple Juice Drink  220 Ml,JMTBNCMOR00000002,0,0,0,40.00
GF0123456_3249,Morton Litchi Juice Drink  220 Ml,JMTBNCMOR00000003,8,0,0,40.00
GF0123456_325,Glucond Lime 75g+50g,BEVBEVCOM00000036,0,0,0,39.00
GF0123456_3250,Morton Mixed Fruit Juice Drink  220 Ml,JMTBNCMOR00000004,0,0,0,40.00
GF0123456_3251,Morton Pineapple Juice Drink  220 Ml,JMTBNCMOR00000005,0,0,0,40.00
GF0123456_3252,Morton Guava Juice Drink  220 Ml,JMTBNCMOR00000006,0,0,0,40.00
GF0123456_3253,Morton Mango Juice Drink  220 Ml,JMTBNCMOR00000007,0,0,0,40.00
GF0123456_3255,Morton Orange Squash 750 Ml,SASPROMOR00000015,39,0,0,125.00
GF0123456_3256,Morton Mango Squash 750 Ml,SASPROMOR00000016,54,0,0,125.00
GF0123456_3257,Morton Pineapple Squash 750 Ml,SASPROMOR00000017,19,0,0,125.00
GF0123456_3258,Morton Lemon Squash 750 Ml,SASPROMOR00000018,8,0,0,125.00
GF0123456_326,Glucond Lime 200g,BEVBEVCOM00000037,0,0,0,63.00
GF0123456_3262,Tata Salt Lite 1 Kg,SSJSNGTSL00000001,0,0,0,35.00
GF0123456_3262_1,Tata Salt Lite 1 Kg,SSJSNGTSL00000002,1377,3,0,40.00
GF0123456_3263,DEVAAYA POHA 500 gm,BFDSNGDEV00000001,0,0,0,68.00
GF0123456_3264,DEVAAYA BESAN 500 gm,BFDSNGDEV00000002,0,0,0,62.00
GF0123456_3265,DEVAAYA DALIYA 500 gm,BFDSNGDEV00000003,0,0,0,48.00
GF0123456_3266,DEVAAYA SUJI 500 gm,BFDSNGDEV00000004,0,0,0,40.00
GF0123456_3267,DEVAAYA MAIDA 500 gm,ALFSNGDEV00000001,0,1,0,40.00
GF0123456_3268,DEVAAYA ATTA 10 kg,ALFSNGDEV00000002,0,0,0,380.00
GF0123456_327,Glucond Lime 500g,BEVBEVCOM00000038,0,0,0,145.00
GF0123456_3273,Fortune Superfood Millet Punjabi Khichdi - 200 GM,BFDSNGFOR00000001,0,0,1,49.00
GF0123456_328,"Real Juice - Guava, 1 ltr",BEVBEVREL00000016,0,0,0,100.00
GF0123456_329,"Real Juice - Litchi, 1 ltr",BEVBEVREL00000017,0,0,0,100.00
GF0123456_3290,Tata Tea Premium Poly Pack 1 kg,TNCBNCTTE00000017,0,0,0,417.00
GF0123456_329_1,"Real Juice - Litchi, 1 ltr (Mrp 105)",JMTBNCREL00000003,0,0,0,105.00
GF0123456_330,"Real Juice - Pomegranate, 1 ltr",BEVBEVREL00000018,0,0,0,110.00
GF0123456_330_1,"Real Fruit Power, Pomegranate, 1 Ltr",JMTBNCREL00000005,0,0,0,115.00
GF0123456_3310,Tropicana Pomegranate Fruit Juice 1 ltr,LQDBNCTRO00000002,99,0,0,110.00
GF0123456_332,Bournvita Little Champ 500 gm,BEVBEVBON00000007,0,0,0,283.00
GF0123456_3321_1,"Parle Bigger Orange Bite, 214.5 gm -50 piece box",CTLBNCPAR00000008,0,0,0,50.00
GF0123456_3334_1,Act II Dite Popcorn 70 gm,CNPPROACT00000004,0,0,0,25.00
GF0123456_3340_2,Alpenliebe Just jelly strawberry,BNCBNCALP00000002,0,0,0,20.00
GF0123456_335,"Madhusudan Desi Ghee Jar, 1 Ltr",GRSGRSMAD00000005,0,0,0,490.00
GF0123456_335_1,"Madhusudan Desi Ghee Jar, 1 Ltr",OGCSNGMAD00000004,0,0,0,515.00
GF0123456_335_2,"Madhusudan Desi Ghee Jar, 1 Ltr",OGCSNGMAD00000009,0,0,0,429.00
GF0123456_335_3,"Madhusudan Desi Ghee Jar, 1 Ltr",OGCSNGMAD00000014,0,0,0,459.00
GF0123456_335_4,"Madhusudan Desi Ghee Jar, 1 Ltr",OGCSNGMAD00000026,57,0,0,509.00
GF0123456_3356,Bikano Namkeen All In One 200 gm,CNNSBFBIK00000001,0,0,0,50.00
GF0123456_3362,Bikano Moong Dal 200 gm,CNNSBFBIK00000006,0,0,0,50.00
GF0123456_3365,Bikano Namkeen Shahi Mixture 200 gm,CNNSBFBIK00000008,0,0,0,50.00
GF0123456_338,"Complan Chocolate Refill, 500 gm",BEVBEVCOM00000041,0,0,0,288.00
GF0123456_3384,Britannia Gobbles Orange Bites 55 gm,BKDPROBRI00000002,0,0,0,15.00
GF0123456_3392,Britannia Tiger Krunch Chocochips 64 gm,BICPROBRI00000043,0,0,0,10.00
GF0123456_3394,Britannia Gobbles Fruity Fun 100% Veg 70 gm,BKDPROBRI00000003,0,0,0,20.00
GF0123456_3397,Brown And Polson Cornflour 100 gm,BKDPROBNP00000002,0,0,0,25.00
GF0123456_3401,Cadbury Dairy Milk Fruit & Nut Chocolate 36gm,CHCCNFCDM00000004,0,0,0,45.00
GF0123456_3402,Cadbury Dairy Milk Fruit & Nut Chocolate 80 gm,CHCCNFCDM00000005,0,10,0,90.00
GF0123456_3431_1,Kissan Sweet & Spicy Sauce 1 kg,SASPROKIS00000025,56,0,0,160.00
GF0123456_3432,Kissan Tomato Puree 200 gm,SASPROKIS00000015,0,0,0,25.00
GF0123456_3433,Lotte Chocopie 450 gm,CHCCNFLOT00000002,0,0,0,180.00
GF0123456_345,"Bajaj Almond Drops Hair Oil Sachet, Pack of 100",PCRPCRBAD00000001,9200,0,0,1.00
GF0123456_346,"Bajaj Almond Drop Hair Oil, 100 ml",PCRPCRBAD00000002,0,1,0,65.00
GF0123456_347,"Bajaj Almond Drop Hair Oil, 200 ml",PCRPCRBAD00000003,53,0,0,125.00
GF0123456_347_1,"Bajaj Almond Drop Hair Oil, 200 ml",HPCHPCBAD00000001,0,0,0,120.00
GF0123456_348,"Bajaj Almond Drop Oil, 50 ml",PCRPCRBAD00000004,481,0,0,35.00
GF0123456_3483_1,Chukde Peeli Sarso Sabut 100 gm,SCSSNGCKD00000060,32,0,0,25.00
GF0123456_3485_1,Chukde Sabudana 200 gm,SCSSNGCKD00000062,14,1,0,50.00
GF0123456_349,"Navratna Oil, 50 ml",PCRPCRNAV00000001,0,0,0,38.00
GF0123456_349_1,"Navratna Oil, 50 ml",HROHARNAV00000002,0,0,0,40.00
GF0123456_350,"Navratna Oil, 100 ml",PCRPCRNAV00000002,0,0,0,75.00
GF0123456_350_1,"Navratna Oil, 100 ml",HROHARNAV00000001,0,0,0,78.00
GF0123456_3505_1,Dhara Kachi Ghani Mustard Oil 5 ltr,OGCSNGDHA00000015,130,2,0,775.00
GF0123456_351,"Navratna Oil, 500 ml",PCRPCRNAV00000003,0,0,0,295.00
GF0123456_352,Wilkinson Blade 5S,PCRPCRWIL00000001,0,0,0,14.00
GF0123456_354,Tang Orange 18 gm,BEVBEVTNG00000001,2,0,0,5.00
GF0123456_355,Tang Lemon 18 gm,BEVBEVTNG00000002,7,0,0,5.00
GF0123456_356,Tang Orange 500 G,BEVBEVTNG00000003,0,0,0,130.00
GF0123456_357,Tang Lemon 500 gm,BEVBEVTNG00000004,0,0,0,130.00
GF0123456_3573,Pantene Conditioner Hair Fall Cntrl 175 ml,HARHPCPAN00000002,0,0,0,180.00
GF0123456_3576,Parachute Coconut Oil Easy Jar 550  ml,HARHPCPAR00000002,0,0,0,231.00
GF0123456_358,Tang Orange 100 gm,BEVBEVTNG00000005,0,0,0,30.00
GF0123456_359,Tang Lemon 100 gm,BEVBEVTNG00000006,0,0,0,30.00
GF0123456_360,Glucond Lime 1 kg,BEVBEVGLU00000024,6,0,0,299.00
GF0123456_361,GluconD Regular 1kg,BEVBEVGLU00000025,0,0,0,170.00
GF0123456_3611,Whisper Ultra Wings Xl+ 7 Pc,WHGHPCWSP00000007,29,0,0,80.00
GF0123456_362,GluconD Orange 1kg,BEVBEVGLU00000026,0,0,0,299.00
GF0123456_3621_2,MTR Rice Idli Mix 500 gm,PKPPROMTR00000019,29,0,0,120.00
