Product ID,Product SKU ID,Match,Product Name,Product Status,MRP,MRP Status,MRP Approval Status,Remarks,MRP
5822,BKDPROSUN00000001,BKDPROSUN00000001,Sundrop Peanut Butter Regular 200 gm,TRUE,NA,NA,NA,Product is Active but price not found,100
5865,SHSSHSLOC00000031,SHSSHSLOC00000031,Eagle Anardana Kutta 100 gm,TRUE,NA,NA,NA,Product is Active but price not found,100
5719,FGNSPLLOC00000027,FGNSPLLOC00000027,Loose Basmati Rice,TRUE,NA,NA,NA,Product is Active but price not found,100
6279,HMIHNKLOC00000022,HMIHNKLOC00000022,Sarashvati Kapoor 100 Tab,TRUE,NA,NA,NA,Product is Active but price not found,100
6338,HCNHARLOR00000002,HCNHARLOR00000002,Loreal Conditioner Hair Expert total Repair5 175 ml,TRUE,NA,NA,NA,Product is Active but price not found,100
6365,LFCLQCLOC00000001,LFCLQCLOC00000001,Ujwal Chamak Cleaner 200 ml,TRUE,NA,NA,NA,Product is Active but price not found,100
6631,BDCHPCSWT00000001,BDCHPCSWT00000001,Setwet Hair Gel 100 ml,TRUE,NA,NA,NA,Product is Active but price not found,100
6942,BDCHPCVIV00000002,BDCHPCVIV00000002,Vivel Cool Mint 100 gm Pack of 5,TRUE,NA,NA,NA,Product is Active but price not found,100
7306,HPCHPCDET00000032,HPCHPCDET00000032,Dettol Instant Hand Sanitizer Original 200 ml,TRUE,NA,NA,NA,Product is Active but price not found,100
11176,DFNFGNLOC00000017,DFNFGNLOC00000017,Peanut 500gm,TRUE,NA,NA,NA,Product is Active but price not found,100
7332,SHGHPCDUR00000003,SHGHPCDUR00000003,Durex Mutual Climax 3 Pieces,TRUE,NA,NA,NA,Product is Active but price not found,100
7235,DCRHPCSEN00000021,DCRHPCSEN00000021,Senodyne Expert Toothbrush ,TRUE,NA,NA,NA,Product is Active but price not found,100
5710,SASPROTOP00000016,SASPROTOP00000016,Tops Soya Snack 970 gm,TRUE,NA,NA,NA,Product is Active but price not found,100
7475,CHOBNCBOU00000002,CHOBNCBOU00000002,Cadbury Bournville Rich Cocoa Dark Chocolate Bar 80 gm,TRUE,NA,NA,NA,Product is Active but price not found,100
7476,CHOBNCBOU00000003,CHOBNCBOU00000003,Cadbury Bournville Dark Chocolate Bar with Cranberry 80 gm,TRUE,NA,NA,NA,Product is Active but price not found,100
8287,PREPREGAT00000016,PREPREGAT00000016,Gatsby Water Gloss Soft Look Gel 150G,TRUE,NA,NA,NA,Product is Active but price not found,100
8728,HNKHNKLOC00000050,HNKHNKLOC00000050,Tulips Cotton Wool Absorbent ,TRUE,NA,NA,NA,Product is Active but price not found,100
8394,HOKHOKSCO00000019,HOKHOKSCO00000019,Scotch Brite Kitchen Cloves 3M,TRUE,NA,NA,NA,Product is Active but price not found,100
8408,BVRBVRCAD00000001,BVRBVRCAD00000001,Cadbury Celebration 126.4Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
8612,BNCBNCAMU00000010,BNCBNCAMU00000010,Amul Milk Chocolate Smooth And Creamy 150Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
8668,BNCBNCBIS00000001,BNCBNCBIS00000001,Bisleri With Added Minerals 10Ltr,TRUE,NA,NA,NA,Product is Active but price not found,100
8832,PROPROWIN00000001,PROPROWIN00000001,Winkies English Tea Cake 250Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
8833,PROPROWIN00000002,PROPROWIN00000002,Winkies Rich Butter Fruit Cake 275Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
9073,BNCBNCSAF00000001,BNCBNCSAF00000001,Hamdard Safi 200 Ml,TRUE,NA,NA,NA,Product is Active but price not found,100
8882,BVRBVRDBR00000010,BVRBVRDBR00000010,Real Masala Guava 1 ltr,TRUE,NA,NA,NA,Product is Active but price not found,100
9094,HPCHPCHIM00000100,HPCHPCHIM00000100,Himalaya Moisturizing Aloe Vera Facial Wipes 25 N,TRUE,NA,NA,NA,Product is Active but price not found,100
8893,JMTBNCDBR00000024,JMTBNCDBR00000024,Real Fruit Power Mango 1 LTR,TRUE,NA,NA,NA,Product is Active but price not found,100
8899,JMTBNCDBR00000030,JMTBNCDBR00000030,Real Fruit Power Pineapple 1 LTR,TRUE,NA,NA,NA,Product is Active but price not found,100
9147,HPCHPCJNJ00000011,HPCHPCJNJ00000011,Johnsons Active Kids Clean And Fresh Shampoo 100 Ml,TRUE,NA,NA,NA,Product is Active but price not found,100
9151,HPCHPCJNJ00000015,HPCHPCJNJ00000015,Johnsons Baby Kid Shampoo 100 Ml,TRUE,NA,NA,NA,Product is Active but price not found,100
8958,HPCHPCCOL00000004,HPCHPCCOL00000004,Colgate Cibaca Maha Bachat 2*175 Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
9551,HPCHPCLOC00000076,HPCHPCLOC00000076,Vi-John Master Stroke For Men Hair Removal Cream 60 Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
8971,HPCHPCDBR00000001,HPCHPCDBR00000001,Dabar Chameli Hair Oil 175 Ml,TRUE,NA,NA,NA,Product is Active but price not found,100
8979,HPCHPCDBR00000006,HPCHPCDBR00000006,Dabur Chamali Oil 40Ml,TRUE,NA,NA,NA,Product is Active but price not found,100
8980,HPCHPCDBR00000007,HPCHPCDBR00000007,Dabur Chameli Hair Oil 80 Ml,TRUE,NA,NA,NA,Product is Active but price not found,100
9212,BNCBNCLOC00000013,BNCBNCLOC00000013,Hempushpa Woments 170 Ml,TRUE,NA,NA,NA,Product is Active but price not found,100
9258,HPCHPCLOC00000056,HPCHPCLOC00000056,No Scars Face Wash 60 Ml ,TRUE,NA,NA,NA,Product is Active but price not found,100
9558,HPCHPCWHI00000002,HPCHPCWHI00000002,White Tone Face Powder 70 Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
9327,BNCBNCPAT00000001,BNCBNCPAT00000001,Patanjali Khus Sharbat 750Ml,TRUE,NA,NA,NA,Product is Active but price not found,100
9347,BNCBNCPAT00000006,BNCBNCPAT00000006,Patanjali Gulab Sharbat 750Ml,TRUE,NA,NA,NA,Product is Active but price not found,100
9353,PROPROPAT00000003,PROPROPAT00000003,Patanjali Mixed Pickle 500Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
9469,HNKHNKLOC00000069,HNKHNKLOC00000069,Saraswati Camphor 45Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
9501,PROPROSUN00000001,PROPROSUN00000001,Sundrop Peanut Butter Creamy 200 Gm ,TRUE,NA,NA,NA,Product is Active but price not found,100
9643,BVRBVRAPP00000003,BVRBVRAPP00000003,Appy primary 160 ml pack of 10,TRUE,NA,NA,NA,Product is Active but price not found,100
9786,HPCHPCBOR00000009,HPCHPCBOR00000009,Boro Plus Healthy Skin Antiseptic Cream 80Ml ,TRUE,NA,NA,NA,Product is Active but price not found,100
9869,HPCHPCDBR00000015,HPCHPCDBR00000015,Dabur Jasmine Hair Oil 200Ml,TRUE,NA,NA,NA,Product is Active but price not found,100
9912,BNCBNCLOC00000020,BNCBNCLOC00000020,Drupe Almond Power Milk 200Ml,TRUE,NA,NA,NA,Product is Active but price not found,100
9913,BNCBNCLOC00000021,BNCBNCLOC00000021,Drupe Vegan Almond Milk 200Ml,TRUE,NA,NA,NA,Product is Active but price not found,100
9981,HPCHPCGAT00000003,HPCHPCGAT00000003,Gatsby Hyper Solid Wet Look Level 7 150Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
9984,HPCHPCGAT00000006,HPCHPCGAT00000006,Gatsby Styling Pomade Supreme Grease 30Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
10316,BNCBNCREL00000004,BNCBNCREL00000004,Real Pineapple Juice 1 Ltr,TRUE,NA,NA,NA,Product is Active but price not found,100
10360,PROPROSUN00000004,PROPROSUN00000004,Sundrop Peanut Honey Roast Creamy 200Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
10387,PROPROTOP00000025,PROPROTOP00000025,Tops Gold Sweet Lime Pickle 400Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
11699,DAIDAIAMU00000012,DAIDAIAMU00000012,Amul Mozzarella Pizza Cheese 200 Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
13479,HPCHPCLOC00000307,HPCHPCLOC00000307,Golden Parag Agenomoto,TRUE,NA,NA,NA,Product is Active but price not found,100
13486,BNCBNCLOC00000070,BNCBNCLOC00000070,Newtone Creamy Eclairs 100 Pcs,TRUE,NA,NA,NA,Product is Active but price not found,100
13487,BNCBNCLOC00000071,BNCBNCLOC00000071,Newtone Pista Butter Candy 100 Pcs,TRUE,NA,NA,NA,Product is Active but price not found,100
13606,HPCHPCDAM00000004,HPCHPCDAM00000004,Dabur Badam Oil 25 Ml ,TRUE,NA,NA,NA,Product is Active but price not found,100
13613,BNCBNCLOC00000072,BNCBNCLOC00000072,Hoegaaorangerden With Blanche Corianer And Peel 330 Ml ,TRUE,NA,NA,NA,Product is Active but price not found,100
13614,BNCBNCLOC00000073,BNCBNCLOC00000073,Hoegarden Coriander Orange Peel Can 330 Ml ,TRUE,NA,NA,NA,Product is Active but price not found,100
15641,SNGSNGLOC00000520,SNGSNGLOC00000520,Double Chabbi Rice,TRUE,NA,NA,NA,Product is Active but price not found,100
13521,HNKHNKLOC00000754,HNKHNKLOC00000754,Loin Chap Kesar 1 Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
13017,BNCBNCLOT00000009,BNCBNCLOT00000009,Coffy Bite Classic 418+33 gm,TRUE,NA,NA,NA,Product is Active but price not found,100
13018,BNCBNCLOT00000010,BNCBNCLOT00000010,Lotte Eclairs Choco 396+33g,TRUE,NA,NA,NA,Product is Active but price not found,100
13167,HNKHNKLOC00000602,HNKHNKLOC00000602,Pastic Box ,TRUE,NA,NA,NA,Product is Active but price not found,100
13168,HPCHPCLOC00000280,HPCHPCLOC00000280,Royal Jasmine Oil 100Ml,TRUE,NA,NA,NA,Product is Active but price not found,100
13169,SNGSNGLOC00000278,SNGSNGLOC00000278,Rai 250Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
13170,HNKHNKLOC00000603,HNKHNKLOC00000603,Prem Divani 1 Gm ,TRUE,NA,NA,NA,Product is Active but price not found,100
13171,HNKHNKLOC00000604,HNKHNKLOC00000604,Saptmritika 1 Gm ,TRUE,NA,NA,NA,Product is Active but price not found,100
13172,HPCHPCVIJ00000001,HPCHPCVIJ00000001,Vi-John Splash After Shave Lotion Classic 50Ml,TRUE,NA,NA,NA,Product is Active but price not found,100
13573,HNKHNKLOC00000778,HNKHNKLOC00000778,Khunkharava Dana 1 Gm ,TRUE,NA,NA,NA,Product is Active but price not found,100
13578,HNKHNKLOC00000783,HNKHNKLOC00000783,Chudail Nakhoon 2 Pcs ,TRUE,NA,NA,NA,Product is Active but price not found,100
13661,HNKHNKLOC00000831,HNKHNKLOC00000831,Man Mili 1 Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
13346,HNKHNKLOC00000712,HNKHNKLOC00000712,Red Clothes Sarten Loose ,TRUE,NA,NA,NA,Product is Active but price not found,100
13347,HNKHNKLOC00000713,HNKHNKLOC00000713,Steel Ddonga Small,TRUE,NA,NA,NA,Product is Active but price not found,100
13348,HPCHPCLOC00000303,HPCHPCLOC00000303,Tiranga Hat ,TRUE,NA,NA,NA,Product is Active but price not found,100
13591,HNKHNKLOC00000796,HNKHNKLOC00000796,Asht Dhatu 1 Gm ,TRUE,NA,NA,NA,Product is Active but price not found,100
15644,HNKHNKLOC00001184,HNKHNKLOC00001184,Nova Heavy Duty Floor Wiper 1N,TRUE,NA,NA,NA,Product is Active but price not found,100
13948,BNCBNCTAT00000005,BNCBNCTAT00000005,Tata Premium Tea 250Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
13949,BNCBNCLOC00000075,BNCBNCLOC00000075,City Gold Tea 250 Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
13993,SPLSPLLOC00000016,SPLSPLLOC00000016,AJINO 500 GM,TRUE,NA,NA,NA,Product is Active but price not found,100
14359,HPCHPCJNJ00000038,HPCHPCJNJ00000038,Johnson's active kids soft & smooth shampoo 100 ml,TRUE,NA,NA,NA,Product is Active but price not found,100
14367,HPCHPCKAM00000005,HPCHPCKAM00000005,Ks 2064 dots dott max 6 N,TRUE,NA,NA,NA,Product is Active but price not found,100
14369,HPCHPCKAM00000007,HPCHPCKAM00000007,Ks 4 in 1 condoms orange max 6 N,TRUE,NA,NA,NA,Product is Active but price not found,100
14377,HPCHPCKAM00000015,HPCHPCKAM00000015,Ks xl dotted condoms wonder max 6 N,TRUE,NA,NA,NA,Product is Active but price not found,100
14428,SNGSNGLOC00000401,SNGSNGLOC00000401,No name Red chilli whole 250 gm,TRUE,NA,NA,NA,Product is Active but price not found,100
14858,HPCHPCCOL00000029,HPCHPCCOL00000029,Colgate active salt lemon 200 g,TRUE,NA,NA,NA,Product is Active but price not found,100
14582,PROPROMOR00000005,PROPROMOR00000005,Mother's recipe green chilli pickle 400 gm,TRUE,NA,NA,NA,Product is Active but price not found,100
14585,PROPROMOR00000008,PROPROMOR00000008,Mother's recipe lime pickle 400 gm,TRUE,NA,NA,NA,Product is Active but price not found,100
14620,SNGSNGLOC00000442,SNGSNGLOC00000442,Ashok black pepper powder 100 gm,TRUE,NA,NA,NA,Product is Active but price not found,100
14693,HPCHPCSWT00000007,HPCHPCSWT00000007,Set wet vertical hold styling gel 100 ml,TRUE,NA,NA,NA,Product is Active but price not found,100
14931,STSSTSLOC00000107,STSSTSLOC00000107,Assort magnetic pencil box,TRUE,NA,NA,NA,Product is Active but price not found,100
14977,BNCBNCBON00000005,BNCBNCBON00000005,Cadbury bourn ville 70 % dark 80 g,TRUE,NA,NA,NA,Product is Active but price not found,100
14926,HPCHPCLOC00000343,HPCHPCLOC00000343,Pink root insta protection aloe vera hand cleanser200 ml,TRUE,NA,NA,NA,Product is Active but price not found,100
15704,SNGSNGLOC00000529,SNGSNGLOC00000529,Loose Reetha,TRUE,NA,NA,NA,Product is Active but price not found,100
15099,HPCHPCMED00000004,HPCHPCMED00000004,Medimix Ayurvedic Sandal 125 Gm Buy 2,TRUE,NA,NA,NA,Product is Active but price not found,100
15159,BNCBNCDBR00000008,BNCBNCDBR00000008,Real Fruit Power Guava Juice 1 L With Free Real Fruit Power 180 Ml Worth Rs 20,TRUE,NA,NA,NA,Product is Active but price not found,100
15334,HPCHPCLOC00000367,HPCHPCLOC00000367,Ustra Heavy Duty Hand Rub 200 Ml,TRUE,NA,NA,NA,Product is Active but price not found,100
15430,HPCHPCVLC00000053,HPCHPCVLC00000053,Vlcc Advanced Hand Sanitizer 200Ml,TRUE,NA,NA,NA,Product is Active but price not found,100
16520,HNKHNKLOC00001540,HNKHNKLOC00001540,LAMP HANDI 3 *4,TRUE,NA,NA,NA,Product is Active but price not found,100
15849,HPCHPCHIM00000169,HPCHPCHIM00000169,Himalaya Anti-Hair Fall Hair Oil 100 Ml ,TRUE,NA,NA,NA,Product is Active but price not found,100
15869,HNKHNKMGL00000014,HNKHNKMGL00000014,Mangeldeep Gift Of Devetion 168G,TRUE,NA,NA,NA,Product is Active but price not found,100
18575,HPCHPCLOC00000462,HPCHPCLOC00000462,Nine Dry Comfort Rash Contorl Cormfort Extra Long 18pads ,TRUE,NA,NA,NA,Product is Active but price not found,100
15989,STSSTSLOC00000224,STSSTSLOC00000224,ARUN NOTE BOOK 200 PAGE ,TRUE,NA,NA,NA,Product is Active but price not found,100
16129,HNKHNKLOC00001304,HNKHNKLOC00001304,DECORATION PAPER RIBEN 12 PCS ,TRUE,NA,NA,NA,Product is Active but price not found,100
16585,BNCBNCCAD00000008,BNCBNCCAD00000008,cadbury rum & raisins chocolate 72g,TRUE,NA,NA,NA,Product is Active but price not found,100
16370,BNCBNCLOC00000132,BNCBNCLOC00000132,KOCH KE BEEJ 10 GM ,TRUE,NA,NA,NA,Product is Active but price not found,100
16413,PROPROHAL00000070,PROPROHAL00000070,HALDIRAMS MINUTE KHANA PAV BHAJI INSTANT MIX 300 GM ,TRUE,NA,NA,NA,Product is Active but price not found,100
16449,STSSTSLOC00000252,STSSTSLOC00000252,GRAF PAPER 100 PCS ,TRUE,NA,NA,NA,Product is Active but price not found,100
16705,PROPROLOC00000281,PROPROLOC00000281,Shyam Chana Chilka 400 Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
17372,SNGSNGLOC00000682,SNGSNGLOC00000682,LOOSE DUBBLE CLASCIC RICE ,TRUE,NA,NA,NA,Product is Active but price not found,100
17382,SNGSNGLOC00000692,SNGSNGLOC00000692,LOOSE GUR ,TRUE,NA,NA,NA,Product is Active but price not found,100
17404,SNGSNGLOC00000714,SNGSNGLOC00000714,LOOSE KITCHEN ROYAL NO.1 RICE ,TRUE,NA,NA,NA,Product is Active but price not found,100
17421,SNGSNGLOC00000731,SNGSNGLOC00000731,LOOSE LOBHIYA ,TRUE,NA,NA,NA,Product is Active but price not found,100
17433,SNGSNGLOC00000742,SNGSNGLOC00000742,LOOSE MATAR DAL ,TRUE,NA,NA,NA,Product is Active but price not found,100
17434,SNGSNGLOC00000743,SNGSNGLOC00000743,LOOSE MEDIUM CHOLE ,TRUE,NA,NA,NA,Product is Active but price not found,100
17461,SNGSNGLOC00000764,SNGSNGLOC00000764,LOOSE SAFED MATAR ,TRUE,NA,NA,NA,Product is Active but price not found,100
16752,HNKHNKLOC00001612,HNKHNKLOC00001612,MY CHOICE BUSKET SARA 2 ,TRUE,NA,NA,NA,Product is Active but price not found,100
16793,HNKHNKLOC00001636,HNKHNKLOC00001636,PAPER COFFEE CUP 100 ML 100 PCS ,TRUE,NA,NA,NA,Product is Active but price not found,100
16802,HNKHNKLOC00001643,HNKHNKLOC00001643,PARO FANCY PEETAL AKHAND JOT NO 3,TRUE,NA,NA,NA,Product is Active but price not found,100
16806,HPCHPCPAT00000049,HPCHPCPAT00000049,PATANJALI SAUNDRYA BODY LOTION 100 ML ,TRUE,NA,NA,NA,Product is Active but price not found,100
16867,HNKHNKLOC00001699,HNKHNKLOC00001699,RAHUL DELUXE BOWL ,TRUE,NA,NA,NA,Product is Active but price not found,100
16885,STSSTSLOC00000270,STSSTSLOC00000270,REGISTER A4 SIZE 99 PAGE ,TRUE,NA,NA,NA,Product is Active but price not found,100
16960,HNKHNKLOC00001770,HNKHNKLOC00001770,SHUBH PREMIUM BUCKET 20 LTR ,TRUE,NA,NA,NA,Product is Active but price not found,100
17483,SNGSNGLOC00000786,SNGSNGLOC00000786,LOOSE SOYABIN DANA ,TRUE,NA,NA,NA,Product is Active but price not found,100
17074,HNKHNKLOC00001863,HNKHNKLOC00001863,SWACHH SUPER BUCKET -120 15 LTR ,TRUE,NA,NA,NA,Product is Active but price not found,100
17138,STSSTSLOC00000283,STSSTSLOC00000283,WHITE POWDER 50 GM ELPHY,TRUE,NA,NA,NA,Product is Active but price not found,100
17612,THPDCRCOL00000034,THPDCRCOL00000034,Colgate Active Salt Toothpaste 200 gm,TRUE,NA,NA,NA,Product is Active but price not found,100
17238,SNGSNGLOC00000634,SNGSNGLOC00000634,Loose Tibar Basmati Rice,TRUE,NA,NA,NA,Product is Active but price not found,100
17817,PROPROBRI00000030,PROPROBRI00000030,Brittannia Sweet And Salty 50-50 Biscuits 95 Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
17867,SNGSNGLOC00000814,SNGSNGLOC00000814,Badi Elachi 100 Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
17934,BNCBNCPAT00000012,BNCBNCPAT00000012,Patanjali Amla Aloevera Juice With Wheat Grass 500 Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
17952,SNGSNGLOC00000834,SNGSNGLOC00000834,Loose Dal Chini 250 Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
17961,SNGSNGLOC00000841,SNGSNGLOC00000841,More Brand Black Papper 100 Gm,TRUE,NA,NA,NA,Product is Active but price not found,100
18046,HPCHPCCOL00000050,HPCHPCCOL00000050,COLGATE ACTIVE SALT NEEM TOOTH PASTE 200GM,TRUE,NA,NA,NA,Product is Active but price not found,100
18053,HPCHPCSWT00000008,HPCHPCSWT00000008,SETWET ULTIMATE HOLD HAIR GEL 100ML,TRUE,NA,NA,NA,Product is Active but price not found,100
18102,HPCHPCVIV00000017,HPCHPCVIV00000017,Vivel Aloe Vera Satin Soft Skin 100G*5,TRUE,NA,NA,NA,Product is Active but price not found,100
18199,HPCHPCVIJ00000009,HPCHPCVIJ00000009,VI JHON MASTER STROKE FOR MEN HAIR REMOVEL CREAM 60 GM ,TRUE,NA,NA,NA,Product is Active but price not found,100
18483,STSSTSLOC00000338,STSSTSLOC00000338,Wiper Medium Supreme,TRUE,NA,NA,NA,Product is Active but price not found,100
18694,PKPPROEVR00000028,PKPPROEVR00000028,Everin Lime Pickles Jar 500 gm,TRUE,NA,NA,NA,Product is Active but price not found,100
18866,HPCHPCGAT00000011,HPCHPCGAT00000011,Gatsby Set & Keep Spray Extreme Hold 66Ml,TRUE,NA,NA,NA,Product is Active but price not found,100
9639,BVRBVRFRO00000002,BVRBVRFRO00000002,Frooti Juice Mango Bottle 2.25 ltr,TRUE,NA,NA,NA,Product is Active but price not found,100
18913,SNGSNGLOC00000904,SNGSNGLOC00000904,DAZZY CHOCO ALMONDS GRAND 7.5*50UNIT ,TRUE,NA,NA,NA,Product is Active but price not found,100
19206,HFWBDCLOC00000001,HFWBDCLOC00000001,Meglow Skin Care Fairness Foaming Face Wash Men 70 Gm ,TRUE,NA,NA,NA,Product is Active but price not found,100
19375,DAIDAIMCN00000034,DAIDAIMCN00000034,Mccain Veggie Nuggets 325gm,TRUE,NA,NA,NA,Product is Active but price not found,100
19378,DAIDAIMCN00000037,DAIDAIMCN00000037,Mccain Super Wedges 400gm,TRUE,NA,NA,NA,Product is Active but price not found,100
6868,DCRHPCSEN00000005,DCRHPCSEN00000005,Sensodyne Toothbrush Buy 2 Get One Free,TRUE,NA,NA,NA,Product is Active but price not found,100
10099,HPCHPCLOC00000137,HPCHPCLOC00000137,"Keokarpin Herbal Baby Oil With Oliveoil, Haldi And Neem 200Ml",TRUE,NA,NA,NA,Product is Active but price not found,100.01
10149,HPCHPCLOC00000144,HPCHPCLOC00000144,Menglow Innovating Skin Care Instant Glow Dface Wash For Women 70G,TRUE,NA,NA,NA,Product is Active but price not found,100.01
10210,HPCHPCLOC00000155,HPCHPCLOC00000155,Olivia Hera Bleach 60Gm ,TRUE,NA,NA,NA,Product is Active but price not found,100.01
14648,HNKHNKLOC00001022,HNKHNKLOC00001022,Bonne tender flo comfort with handle bottle 150 ml 1N,TRUE,NA,NA,NA,Product is Active but price not found,101
17857,BRDBRDLOC00000027,BRDBRDLOC00000027,French Touch Mozzerella Pizza Cheese 200 Gm,TRUE,NA,NA,NA,Product is Active but price not found,101
5454,PLBSNGRAJ00000049,PLBSNGRAJ00000049,Rajdhani Arhar Dal 500 gm,TRUE,NA,NA,NA,Product is Active but price not found,102
6117,BREBREEVD00000004,BREBREEVD00000004,Everyday Dairy Whitener 200 gm ,TRUE,NA,NA,NA,Product is Active but price not found,102
6193,COSBDCFAL00000001,COSBDCFAL00000001,Fair & Lovely Skin Crm Multi Vitamin 50 fm,TRUE,NA,NA,NA,Product is Active but price not found,102
6414,BTSBDCGNO00000012,BTSBDCGNO00000012,Godrej Soap No1 Sandal &Turmeric 150 gm Pack Of 4,TRUE,NA,NA,NA,Product is Active but price not found,102
7713,BTSBDCGNO00000017,BTSBDCGNO00000017,Godrej Soap No 1 Lime & Aloevera 150 gm Pack of 4,TRUE,NA,NA,NA,Product is Active but price not found,102
13610,PROPROBIK00000037,PROPROBIK00000037,Bikano Soan Papdi 250 Gm,TRUE,NA,NA,NA,Product is Active but price not found,102
15358,HPCHPCSAV00000024,HPCHPCSAV00000024,Savlon Hexa Advanced 75*4 Gm,TRUE,NA,NA,NA,Product is Active but price not found,102
17799,SNGSNGGMF00000001,SNGSNGGMF00000001,Gm Foods Sharbati Atta 2 Kg,TRUE,NA,NA,NA,Product is Active but price not found,102
18884,HPCHPCGOD00000011,HPCHPCGOD00000011,GODREJ NO 1 KESAR MILK CREME SOAP PACK OF 4 600GM,TRUE,NA,NA,NA,Product is Active but price not found,102
