Shop_name,warehouse_id,Barcode,item_id,product_sku,product_name,category,hsn,Tax_structure,GST_flag,MRP,PTC,Realtime_available_qty,Last90daysaleqty
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901414002494_95,hd-20200709-1223-53979-093-33KFL-000,PROPROBIK00000033,Bikano Namkeen Bikaneri Bhujia 400 Gm 8901414002494_95,processed_food,21069099,In State GST 12 %,GST-12,95,71.25,2,5
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906104710598_50,hd-20200710-1207-39254-093-BX2KV-000,PKPPROEVR00000002,Everin Snack Sauce (No Onion No Garlic) 200 gm 8906104710598_50,processed_food,2103,In State GST 12 %,GST-12,50,30,9,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906000610916_140,hd-20200718-0634-48027-093-33KFL-000,DAIDAIMCN00000018,Mccain Variety Pack 550 Gm 8906000610916_140,breakfast_dairy,2004,In State GST 12 %,GST-12,140,112,1,4
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906000610077_110,hd-20200718-0634-58230-093-33KFL-000,DAIDAIMCN00000005,Mccain Smiles 415 Gm 8906000610077_110,breakfast_dairy,2004,In State GST 12 %,GST-12,110,88,1,4
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906020460638_15,hd-20200729-1125-09667-093-33KFL-000,BFDSNGHAR00000010,Harvest Gold Sweet Buns 140Gm 8906020460638_15,breakfast_dairy,402,In State GST 5 %,GST-5,15,13.5,5,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904288627060_50,hd-20200731-0618-47065-093-33KFL-000,NDPPROTOP00000007,Tops Noodles Plain Box 350 Gm 8904288627060_50,processed_food,19023010,In State GST 12 %,GST-12,50,37.5,5,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901042970066_105,hd-20200731-1518-26314-093-RF2FR-000,NDPPROMTR00000001,MTR ROASTED VERMICELLI 850g 8901042970066_105,processed_food,1902,In State GST 5 %,GST-5,105,86.6,11,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,690225101127_122,hd-20200803-0408-23277-093-33KFL-000,GRSGRSIND00000023,"India Gate TIBAR, 1 KG 690225101127_122",staple_and_grocery,10063020,In State GST 5 %,GST-5,122,99,9,5
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,42204244,hd-20200210-1324-49720-093-00000-000,BDCHPCNVE00000007,Nivea Cream Tin 60 ml 42204244,health_and_personal_care,33049930,In State GST 18 %,GST-18,99,79.2,5,5
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906021922081,hd-20200211-0614-19407-093-00000-000,PKPPROAPI00000003,Apis Himalaya Honey (Buy 1 Get 1 Free) 225 gm 8906021922081,processed_food,4090000,In State GST 5 %,GST-5,130,123.81,10,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901719110993,hd-20200211-1019-34952-093-00000-000,PROPROPAR00000031,Parle Monaco Biscuit 150 gm 8901719110993,processed_food,19059020,In State GST 12 %,GST-12,30,28.57,9,24
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901207091025_47,hd-20200212-0742-49191-093-00000-000,HPCHPCDRE00000002,Dabur Lal Dant Manjan 100 gm 8901207091025_47,health_and_personal_care,33061020,In State GST 12 %,GST-12,47,46,1,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901414000360,hd-20200213-0651-08060-093-00000-000,NKMPROBIK00000017,Bikano Moong Dal Plain 400 gm 8901414000360,processed_food,2106,In State GST 12 %,GST-12,99,74.25,4,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904063230164,hd-20200213-0651-31246-093-00000-000,NKMSNKHAL00000002,Haldiram Namkeen All In One 400 gm 8904063230164,processed_food,2106,In State GST 12 %,GST-12,91,77.35,4,9
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901058842906,hd-20200213-0651-38230-093-00000-000,BSCBSCMAG00000003,Maggi Pichkoo Masala Imli Doy 90 gm 8901058842906,processed_food,2103,In State GST 12 %,GST-12,20,20,2,6
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901652142150,hd-20200213-0651-51607-093-00000-000,BACSBFPRI00000003,Priyagold Butter Delitelite Namkeen Jeera Biscuits 200 gm 8901652142150,processed_food,1905,In State GST 18 %,GST-18,20,18,2,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901719112485,hd-20200213-0741-12899-093-00000-000,BICPROPAR00000023,Parle Hide & Seek Black Bourbon Vanilla Creme Sandwich 100 gm 8901719112485,processed_food,19053100,In State GST 18 %,GST-18,30,28,4,5
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8902167000317,hd-20200215-1218-59899-093-00000-000,SCSSNGMDH00000033,Mdh Kali Mirch Powder 100 Gm 8902167000317,staple_and_grocery,910,In State GST 5 %,GST-5,130,117,23,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904137451396_20,hd-20200216-0742-58353-093-00000-000,SCSSNGCKD00000005,Chukde Kaali Sarso 100 gm 8904137451396_20,staple_and_grocery,1207,In State GST 5 %,GST-5,20,16,4,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,4902430710374,hd-20200219-1152-10189-093-00000-000,THBDCRORL00000008,Oral B Tooth Brush Sensative Whiten Soft 40 2+2 1P 4902430710374,health_and_personal_care,33049920,In State GST 18 %,GST-18,98,89,3,5
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030760594,hd-20200224-0711-52427-093-00000-000,HOKHOKVIM00000002,Vim Dishwash Gel 155 ml Pouch 8901030760594,home_and_kitchen,3402,In State GST 18 %,GST-18,20,20,7,4
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906061670324_249,hd-20200804-0449-47003-093-XLCCQ-000,DFNFGNGLO00000013,Glonuts Walnut Giri 100G 8906061670324_249,staple_and_grocery,813,In State GST 5 %,GST-5,249,158.8,7,11
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901192205100_68,hd-20200807-0613-43399-093-33KFL-000,SNGSNGCAT00000009,Catch Chat Masala Sprinklers 100 Gm 8901192205100_68,staple_and_grocery,9109100,In State GST 5 %,GST-5,68,61.2,5,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901393019964_50,hd-20200808-0836-45497-093-33KFL-000,BNCBNCFRU00000001,Center Fruit Soft Chews Assorted flavour candy Pocket Bottle 33 g 8901393019964_50,beverage_and_confectionary,17049090,In State GST 12 %,GST-12,50,48,6,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906069400527_89,hd-20200817-1439-16674-093-OYTL4-000,SASPROVEE00000034,Veeba Thousand Island Sandwich Spread 8906069400527_89,processed_food,21039030,In State GST 12 %,GST-12,89,84.55,3,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904137453703_50,hd-20200818-1309-03054-093-33KFL-000,SCSSNGCKD00000062,Chukde Sabudana 200 gm 8904137453703_50,staple_and_grocery,1207,In State GST 5 %,GST-5,50,40,4,6
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030794148_79,hd-20200824-1109-40227-093-33KFL-000,HFWBDCPND00000004,"Ponds White Beauty Facwash, 50g 8901030794148_79",health_and_personal_care,340130,In State GST 18 %,GST-18,79,75.84,3,4
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901526100576_620,hd-20200828-1244-28023-093-33KFL-000,HCOPRELOR00000029,Loreal Exellence HR 4 Dark Brown 172Ml 8901526100576_620,health_and_personal_care,33059040,In State GST 18 %,GST-18,620,599,3,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030695704_199,hd-20200828-1244-33679-093-33KFL-000,LIDLQCSRF00000005,Surf Excel Matic Liquid Top Load 1 kg 8901030695704_199,home_and_kitchen,34022010,In State GST 18 %,GST-18,199,190,4,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901058843200_58,hd-20200829-1553-13834-093-33KFL-000,NDPPROMAG00000029,MAGGI 2-MIN NDLS Chicken 284g 8901058843200_58,processed_food,,In State GST 12 %,GST-12,58,55,1,4
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904063214393_87,hd-20200902-0547-18805-093-33KFL-000,NKMPROHAL00000036,"Haldiram Aloo Bhujia, 440 gm 8904063214393_87",processed_food,21069099,In State GST 12 %,GST-12,87,73.95,6,25
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906013030015_12,hd-20200902-1746-00739-093-33KFL-000,NDPPROWAI00000004,Wai Wai Chicken Masala Noodles 70 Gm 8906013030015_12,processed_food,19023010,In State GST 12 %,GST-12,12,12,4,8
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904043921013_17,hd-20200903-0747-54647-093-9C3IS-000,SSJSNGTAT00000001,"Tata I Shakti, 1kg 8904043921013_17",staple_and_grocery,2501,In State GST 0 %,GST-0,17,16,48,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901499010933_550,hd-20200914-0850-33471-093-5D8ET-000,PROPROKEL00000010,KELLOGGS ALMD CRNFLKS 1KG+290g 8901499010933_550,breakfast_dairy,19041010,In State GST 18 %,GST-18,550,500,6,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904063200563,hd-20200224-0948-22751-093-00000-000,SNKSNKHAL00000005,Haldiram Namkeen Chana Cracker 200 gm 8904063200563,processed_food,21069099,In State GST 5 %,GST-5,48,40.8,1,5
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901052087778_60,hd-20200224-1040-06727-093-00000-000,TNCBNCTET00000004,Tetley Green Tea Bag Ragular ( 10 Tea Bags) 8901052087778_60,beverage_and_confectionary,9023020,In State GST 5 %,GST-5,60,56.4,3,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904271200317,hd-20200317-1140-19973-093-00000-000,IPCHNKBAY00000001,Baygon Flying Insect Killer 200 ml 8904271200317,home_and_kitchen,38089191,In State GST 18 %,GST-18,98,96,4,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8903622000163,hd-20200317-1140-26847-093-00000-000,SCAWHGSOF00000001,Sofy Antibacteria Extra Long Sanitary Napkin- (15 Pads) 8903622000163,health_and_personal_care,96190010,In State GST 0 %,GST-0,125,115,4,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,T00078,hd-20200320-0530-08803-093-00000-000,,PVC Offer Cards T00078,stationery_office_supply,3904,In State GST 18 %,GST-18,30,30,30,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,4902430781640,hd-20200320-0556-44815-093-00000-000,THBDCRORL00000005,Oral-B Prohealth Medium( Buy 2 Get 2 Free) 4902430781640,health_and_personal_care,33049920,In State GST 18 %,GST-18,150,145,4,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904256003124_230,hd-20200410-1358-47282-093-33KFL-000,BDCHPCNVE00000001,Nivea Ice Cool Deo 120 ml 8904256003124_230,health_and_personal_care,3307,In State GST 18 %,GST-18,230,210,5,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906004861970,hd-20200417-1637-27618-093-1VWMO-000,HMIHNKORI00000006,Origami Napkins Value Pack 100 Serviettes 8906004861970,health_and_personal_care,48182000,In State GST 18 %,GST-18,60,60,6,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901652140941,hd-20200429-0618-55217-093-33KFL-000,BICPROPRI00000024,Priyagold Digestive Biscuit 185 gm(150 gm+35 gm FREE) 8901652140941,processed_food,1905,In State GST 18 %,GST-18,20,18,2,13
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901414000896_75,hd-20200507-1224-16090-093-33KFL-000,NKMPROBIK00000044,Bikano Namkeen Kaju Mixture 200 gm 8901414000896_75,processed_food,2106,In State GST 12 %,GST-12,75,56.25,5,4
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901262090353_80,hd-20200513-1251-40752-093-33KFL-000,BFDSNGAMU00000018,Amulya Dairy Whitener 200 gm 8901262090353_80,breakfast_dairy,402,In State GST 5 %,GST-5,80,75,2,6
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8902102161202_20,hd-20200521-1045-01856-093-R9FUN-000,DGTHNKPRI00000002,Pril Dishwash 120 ml Green Pouch 8902102161202_20,home_and_kitchen,34029051,In State GST 18 %,GST-18,20,18.52,3,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904145911981_310,hd-20200525-0316-13508-093-33KFL-000,BVRBVRPED00000001,Pediasure Kesar Badam 200G 8904145911981_310,beverage_and_confectionary,1901,In State GST 18 %,GST-18,310,294.5,2,4
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,ADT11111116_46,hd-20200918-0936-18079-093-33KFL-000,PLBSNGLOC00000040,ECO CHANA KALA 500 GM ADT11111116_46,staple_and_grocery,713,In State GST 0 %,GST-0,46,35,4,15
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,ADT11111118_50,hd-20200918-0936-28755-093-33KFL-000,PLBSNGLOC00000042,ECO KABULI $ 500 GM ADT11111118_50,staple_and_grocery,713,In State GST 0 %,GST-0,50,38,6,16
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,ADT11111127_71,hd-20200918-0937-17843-093-33KFL-000,PLBSNGLOC00000051,ECO MOONG SABUT 500 GM ADT11111127_71,staple_and_grocery,713,In State GST 0 %,GST-0,71,51.5,3,9
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030779299_165,hd-20200928-1746-42754-093-V67GE-000,BNCBNCLIP00000010,Lipton Green Tea Honey Lemon 35 Gm 8901030779299_165,beverage_and_confectionary,210120,In State GST 5 %,GST-5,165,145,7,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8908000451292_105,hd-20201006-0823-35025-093-33KFL-000,NKMPROBRI00000024,Brijnandan Navratan 400 G 8908000451292_105,processed_food,20106,In State GST 12 %,GST-12,105,70,10,7
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030772627_50,hd-20201006-0956-53820-093-7KDKE-000,BFDSNGKWL00000003,Kwality Walls Double Chocolate 115Ml 8901030772627_50,breakfast_dairy,2105000,In State GST 18 %,GST-18,50,45,11,10
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901526101252_199,hd-20201011-0923-21815-093-33KFL-000,HCNHARLOR00000005,Loreal Colour Protect Conditioner 192.5Ml 8901526101252_199,health_and_personal_care,33059040,In State GST 18 %,GST-18,199,185,6,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901052087600_155,hd-20201013-1132-45768-093-33KFL-000,TNCBNCTTE00000046,Tata Tetley Original Tea Bags 100S 8901052087600_155,beverage_and_confectionary,9024040,In State GST 5 %,GST-5,155,150,6,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901042970103_105,hd-20201015-1250-17836-093-33KFL-000,RTCRTCMTR00000016,MTR MACRONI ELBOW 850g 8901042970103_105,processed_food,19023010,In State GST 12 %,GST-12,105,94.5,4,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,7622201771836_135,hd-20201015-1250-25899-093-33KFL-000,SNKSNKCAD00000005,Oreo Dipped Gift Pack 250G 7622201771836_135,processed_food,19053100,In State GST 18 %,GST-18,135,112.5,1,6
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906002348237_97,hd-20201015-1250-31109-093-33KFL-000,PLBSNGRAJ00000168,Rajdhani Urad Sabut 500 gm 8906002348237_97,staple_and_grocery,713,In State GST 5 %,GST-5,97,62,11,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906002348350_85,hd-20201015-1250-38624-093-33KFL-000,PLBSNGRAJ00000113,Rajdhani Masoor Sabut 500 gm 8906002348350_85,staple_and_grocery,713,In State GST 5 %,GST-5,85,54.5,15,5
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906000610374_120,hd-20201022-1628-28719-093-O2SAX-000,DAIDAIMCN00000034,Mccain Veggie Nuggets 325 Gm 8906000610374_120,breakfast_dairy,2004,In State GST 12 %,GST-12,120,96,1,5
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,4902430785914_35,hd-20200525-0320-19649-093-33KFL-000,PREPREGIL00000003,Gillette Shaving Cream Regular 30 Gm 4902430785914_35,health_and_personal_care,82122019,In State GST 18 %,GST-18,35,33,5,4
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901414000605_60,hd-20200531-1115-47823-093-33KFL-000,NKMPROBIK00000041,Bikano Punjabi Papad 200 Gm 8901414000605_60,processed_food,21069099,In State GST 0 %,GST-0,60,51,12,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030611179_125,hd-20200601-0232-52969-093-33KFL-000,FSPBDCAXE00000009,Axe Signature Denim Aftershave 50Ml 8901030611179_125,health_and_personal_care,82122011,In State GST 18 %,GST-18,125,115,10,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904063230096_101,hd-20200605-1357-12023-093-33KFL-000,NKMPROHAL00000025,Haldiram Namkeen Moong Dal 400 gm 8904063230096_101,processed_food,21069099,In State GST 12 %,GST-12,101,85.85,2,13
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904137457794_60,hd-20200606-0820-05113-093-33KFL-000,SCSSNGCKD00000055,Chukde Chilli Whole Steamless 100 gm 8904137457794_60,staple_and_grocery,904,In State GST 5 %,GST-5,60,48,8,6
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901012116814_75,hd-20200612-0652-58035-093-33KFL-000,BGMHPCJNJ00000008,"JohnsonS Baby Cream, 50 gm 8901012116814_75",health_and_personal_care,3004,In State GST 18 %,GST-18,75,71,8,5
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901063139213_30,hd-20200615-0640-02405-093-753J8-000,PROPROBRI00000018,Britannia Bourbon Cream Biscuit 150 Gm 8901063139213_30,processed_food,1905,In State GST 18 %,GST-18,30,28.5,12,6
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904063214331_44,hd-20200618-0619-29114-093-33KFL-000,NKMPROHAL00000026,"Haldiram Aloo Bhujia, 220 gm 8904063214331_44",processed_food,21069099,In State GST 12 %,GST-12,44,37.4,2,21
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906002348749_52,hd-20200618-0854-33674-093-33KFL-000,PLBSNGRAJ00000121,Rajdhani Chana Dal 500 gm 8906002348749_52,staple_and_grocery,713,In State GST 5 %,GST-5,52,40.5,8,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906028061707_125,hd-20200623-1038-35834-093-6SSDU-000,COSBDCBLH00000021,Blue Heaven Soft Kajal Eyeliner (Black) 8906028061707_125,health_and_personal_care,33042000,In State GST 18 %,GST-18,125,99,8,4
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906002004454_284,hd-20200624-1456-08850-093-33KFL-000,PKPPROFNF00000029,Funfoods Peanut Butter Crunchy 925g 8906002004454_284,processed_food,20081100,In State GST 12 %,GST-12,284,227.2,5,13
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904009617783_399,hd-20200625-1207-21661-093-33KFL-000,DPNBGMHUG00000010,Huggies Wonder Pants XL20 8904009617783_399,health_and_personal_care,96190090,In State GST 12 %,GST-12,399,300,3,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901526574025_160,hd-20200626-1247-49382-093-33KFL-000,HFWBDCGAR00000010,Garnier Men Acno Fight Face Wash 100Gm 8901526574025_160,health_and_personal_care,3304,In State GST 18 %,GST-18,160,150,3,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906000610060_120,hd-20201022-1930-10960-093-O2SAX-000,DAIDAIMCN00000037,Mccain Super Wedges 400 Gm 8906000610060_120,breakfast_dairy,2004,In State GST 12 %,GST-12,120,96,5,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8902167000034_68,hd-20201024-0957-35471-093-33KFL-000,SCSSNGMDH00000053,"MDH Deggi Mirch Powder, 100 GM 8902167000034_68",staple_and_grocery,910,In State GST 5 %,GST-5,68,54.4,2,18
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030779794_165,hd-20201024-1652-52298-093-33KFL-000,TNCBNCLIP00000022,Lipton Green Tea Bag Mint Burst 25 Tea Bags 8901030779794_165,beverage_and_confectionary,210120,In State GST 5 %,GST-5,165,139,8,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901088129800_190,hd-20201026-0448-27362-093-33KFL-000,BREBREMAR00000003,Saffola Masala Oats Veggie Twist 500 gm 8901088129800_190,breakfast_dairy,21069099,In State GST 18 %,GST-18,190,165.22,6,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901088129824_190,hd-20201026-0451-05128-093-33KFL-000,BREBREMAR00000001,Saffola Classic Masala Oats 500 gm 8901088129824_190,breakfast_dairy,21069099,In State GST 18 %,GST-18,190,165.22,5,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030821516_54,hd-20201102-0346-08906-093-33KFL-000,HPCHPCFAL00000027,"Fair & Lovely Advance Mulivitamin,Glow 25Gm 8901030821516_54",health_and_personal_care,33049910,In State GST 18 %,GST-18,54,53,5,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,4902430919753_96,hd-20200427-1459-12164-093-33KFL-000,DTPDGTTID00000012,"Tide Detergent Powder Jasmine & Rose, 1kg+Tide Soap Rs-10 4902430919753_96",home_and_kitchen,34029011,In State GST 18 %,GST-18,96,91,5,4
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904063200068_46,hd-20200517-0923-33004-093-33KFL-000,SNKSNKHAL00000004,Haldirams Namkeen Plain Bhujia 200 gm 8904063200068_46,processed_food,19059090,In State GST 12 %,GST-12,46,43.7,6,9
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8902102161127_34,hd-20200521-1045-00512-093-R9FUN-000,DTBDGTPRI00000003,Pril Dishwash Bar 400 gm 8902102161127_34,home_and_kitchen,34054000,In State GST 18 %,GST-18,34,32,2,4
