Warehouse ID,Product Name,SKU,Expiry Date,Bin ID,Normal Quantity,Damaged Quantity,Expired Quantity,Missing Quantity
34000,Mdh Red Chilly 100 Gm,SNGSNGMDH00000027,01/01/2024,V2VZ01SR001-0001,39,0,0,0
34000,Gowardhan Pure Cow Ghee Tetra 1 Ltr,OGCSNGGOW00000002,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34000,"Rajdhani Matar Safed, 500 Gm",PLBSNGRAJ00000173,01/01/2024,V2VZ01SR001-0001,4,0,0,0
34000,"Rajdhani Arhar Dal, 500 Gm",PLBSNGRAJ00000146,01/01/2024,V2VZ01SR001-0001,9,0,0,0
34000,"Dhara Kachi Ghani Mustard Oil Pet, 1 Ltr",OGCSNGDHA00000021,01/01/2024,V2VZ01SR001-0001,25,0,0,0
34000,"Dhara Sunflower Oil Pouch, 1 Ltr",OGCSNGDHA00000017,01/01/2024,V2VZ01SR001-0001,3,0,0,0
34000,"Nature Fresh Sampoorna Atta, 10 Kg",ALFSNGNFS00000003,01/01/2024,V2VZ01SR001-0001,6,0,0,0
34000,"Fortune Sunflower Oil Pouch, 1 Ltr ",OGCSNGFOR00000038,01/01/2024,V2VZ01SR001-0001,8,0,0,0
34000,Madhusudan Desi Ghee Jar 200 Ml,OGCSNGMAD00000033,01/01/2024,V2VZ01SR001-0001,38,0,0,0
34000,"Nutrela Soya Granules Box, 200 Gm",PLBSNGNUT00000006,01/01/2024,V2VZ01SR001-0001,30,0,0,0
34000,"Nutrela Soya Bari Chunks, Hanger Pack",PLBSNGNUT00000001,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34000,"Glonuts Giri Kharbooja, 100 Gm",DFNFGNGLO00000024,01/01/2024,V2VZ01SR001-0001,3,0,0,0
34000,Orika Red Chilli Flakes 51 gm,SCSSNGORK00000004,01/01/2024,V2VZ01SR001-0001,1,0,0,0
34000,Orika Schezwan Mix Seasoning 75 gm,SCSSNGORK00000010,01/01/2024,V2VZ01SR001-0001,10,0,0,0
34000,"Eco Chana Dal, 1 Kg",PLBSNGLOC00000037,01/01/2024,V2VZ01SR001-0001,16,0,0,0
34000,"Eco Refined Sugar, 2 Kg",SSJSNGLOC00000010,01/01/2024,V2VZ01SR001-0001,11,0,0,0
34000,"Daily Foods Majestic Basmati Rice, 10 Kg",RGRSNGDFR00000003,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34000,"Daily Foods Gold Golden Sella Rice, 10 Kg",RGRSNGDFR00000008,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34000,"GramFactory Urad Chilka, 500 Gm",SNGSNGGMF00000020,01/01/2024,V2VZ01SR001-0001,9,0,0,0
34000,Loose Parmal Rice,SNGSNGLOC00000633,01/01/2024,V2VZ01SR001-0001,4,0,0,0
34000,"India Gate Basmati Classic, 1 Kg",RGRSNGIND00000027,01/01/2024,V2VZ01SR001-0001,4,0,0,0
34000,"India Gate Rozaana, 5Kg",RGRSNGIND00000015,01/01/2024,V2VZ01SR001-0001,8,0,0,0
34000,Loose Parmal Rice No.3,FGNSPLLOC00000037,01/01/2024,V2VZ01SR001-0001,25,0,0,0
34000,"Catch Turmeric Powder Pouch, 100 Gm",SCSSNGCAT00000036,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34000,"Catch Jeera Powder, 100 Gm",SCSSNGCAT00000044,01/01/2024,V2VZ01SR001-0001,110,0,0,0
34000,Catch Dal Makhani Masala 100 gm,SCSSNGCAT00000086,01/01/2024,V2VZ01SR001-0001,8,0,0,0
34000,"MDH Chana Masala, 100 Gm",SCSSNGMDH00000037,01/01/2024,V2VZ01SR001-0001,14,0,0,0
34000,MDH Kali Mirch Powder 100 gm,SCSSNGMDH00000033,01/01/2024,V2VZ01SR001-0001,21,0,0,0
34000,"Chukde Red Chilli Powder, 200 gm",SCSSNGCKD00000049,01/01/2024,V2VZ01SR001-0001,4,0,0,0
34000,"Chukde Lal Mirch kutti, 100 gm",SCSSNGCKD00000045,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34000,Deepak Singhara atta 500g,ALFSNGDEE00000004,01/01/2024,V2VZ01SR001-0001,17,0,0,0
34000,"Rajdhani Dalia, 500 Gm",BFDSNGRAJ00000004,01/01/2024,V2VZ01SR001-0001,8,0,0,0
34000,"Rajdhani Masoor Sabut, 500 Gm",PLBSNGRAJ00000143,01/01/2024,V2VZ01SR001-0001,4,0,0,0
34000,Milkfood Pure Ghee Tetra 1 Ltr,OGCSNGMFD00000001,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34000,"Fortune Refined Rice Bran Oil, 5 Ltr",OGCSNGFOR00000042,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34000,"Rasoi Bhog Atta, 10 Kg",GRSGRSRBG00000001,01/01/2024,V2VZ01SR001-0001,3,0,0,0
34000,"Glonuts Almond Roasted, 200 Gm",DFNFGNGLO00000022,01/01/2024,V2VZ01SR001-0001,10,0,0,0
34000,Orika Kashmiri Chilli Powder 100 gm,SCSSNGORK00000003,01/01/2024,V2VZ01SR001-0001,8,0,0,0
34000,"Parivar Mustard Oil Pet, 5 Ltr",OGCSNGPAR00000012,01/01/2024,V2VZ01SR001-0001,4,0,0,0
34000,"Parivar Mustard Oil Pet, 1 Ltr",GRSGRSPAR00000010,01/01/2024,V2VZ01SR001-0001,8,0,0,0
34000,"GramFactory Arhar Dal, 1 KG",SNGSNGGMF00000005,01/01/2024,V2VZ01SR001-0001,1,0,0,0
34000,Day Plus Panchphoran Masala 100G,SNGSNGLOC00000545,01/01/2024,V2VZ01SR001-0001,1,0,0,0
34000,"India Gate Mini Mogra, 10 Kg",RGRSNGIND00000025,01/01/2024,V2VZ01SR001-0001,7,0,0,0
34000,"India Gate Mini Mogra-II, 10 Kg",GRSGRSIND00000013,01/01/2024,V2VZ01SR001-0001,1,0,0,0
34000,"Catch Turmeric Powder Pouch, 500 Gm",SCSSNGCAT00000038,01/01/2024,V2VZ01SR001-0001,5,0,0,0
34000,Amul Ghee Tetra 500 Ml,OGCSNGAMU00000004,01/01/2024,V2VZ01SR001-0001,3,0,0,0
34000,CHINGS Schezwan Fried Rice Masala 5x20 gm,NDPPROCHG00000022,01/01/2024,V2VZ01SR001-0001,11,0,0,0
34000,Jeera Powder 100 gm,SHSSHSLOC00000014,01/01/2024,V2VZ01SR001-0001,16,0,0,0
34000,"MDH Chana Masala, 50 Gm",SNGSNGMDH00000018,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34000,"Chukde Jeera Sabut, 100 Gm",SCSSNGCKD00000004,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34000,"Chukde Methi Dana, 100 Gm",SCSSNGCKD00000066,01/01/2024,V2VZ01SR001-0001,10,0,0,0
34000,"Chukde Phool Makhana, 100 gm",SCSSNGCKD00000008,01/01/2024,V2VZ01SR001-0001,10,0,0,0
34000,TOPS BKG ND CORNFLOUR BX 500g,BKDPROTOP00000004,01/01/2024,V2VZ01SR001-0001,14,0,0,0
34000,"Rajdhani Chana Dal, 500 Gm",PLBSNGRAJ00000121,01/01/2024,V2VZ01SR001-0001,4,0,0,0
34000,"Uttam Sulphurless Sugar, 1 Kg",GRSGRSUTS00000003,01/01/2024,V2VZ01SR001-0001,27,0,0,0
34000,Madhusudan Desi Ghee Jar 1 Ltr,OGCSNGMAD00000026,01/01/2024,V2VZ01SR001-0001,3,0,0,0
34000,Tata Q Heat to Eat Spicy Vegetable Biryani 330g,PROPROTAT00000002,01/01/2024,V2VZ01SR001-0001,11,0,0,0
34000,"Babaji Mustard Oil, 500 mL",SNGSNGBAB00000006,01/01/2024,V2VZ01SR001-0001,11,0,0,0
34000,"Parivar Mustard Oil Pet, 500 mL",GRSGRSPAR00000009,01/01/2024,V2VZ01SR001-0001,4,0,0,0
34000,"Parivar Mustard Oil Pet, 2 Ltr",OGCSNGPAR00000013,01/01/2024,V2VZ01SR001-0001,6,0,0,0
34000,"Eco Arhar Dal, 1 Kg",PLBSNGLOC00000035,01/01/2024,V2VZ01SR001-0001,5,0,0,0
34000,"Eco Refined Sugar, 1 Kg",SSJSNGLOC00000011,01/01/2024,V2VZ01SR001-0001,10,0,0,0
34000,"Daily Foods Tibar Basmati Rice, 10 Kg",RGRSNGDFR00000005,01/01/2024,V2VZ01SR001-0001,1,0,0,0
34000,"Maggi Magic masala, 6.2 gm (Buy 4 + get 1 Free)",NDPPROMAG00000018,01/01/2024,V2VZ01SR001-0001,14,0,0,0
34000,"Mohun's Wheat Porridage, 400 gm",BFDSNGMOH00000005,01/01/2024,V2VZ01SR001-0001,1,0,0,0
34000,"Catch Dhania Powder Pouch, 500 Gm",SCSSNGCAT00000079,01/01/2024,V2VZ01SR001-0001,9,0,0,0
34000,Catch - Black Pepper - Sprinkler - 100 G,SCSSNGCAT00000076,01/01/2024,V2VZ01SR001-0001,12,0,0,0
34000,"Catch Chicken Masala, 50 Gm",SCSSNGCAT00000022,01/01/2024,V2VZ01SR001-0001,16,0,0,0
34000,"Catch Chhole Masala Carton, 100 Gm",SCSSNGCAT00000046,01/01/2024,V2VZ01SR001-0001,8,0,0,0
34000,"MDH Sambhar Masala, 100 Gm",SCSSNGMDH00000020,01/01/2024,V2VZ01SR001-0001,7,0,0,0
34000,"Chukde Dhania Powder, 100 gm",SCSSNGCKD00000043,01/01/2024,V2VZ01SR001-0001,6,0,0,0
34000,"Chukde Mishri Dana, 100 Gm",SCSSNGCKD00000012,01/01/2024,V2VZ01SR001-0001,6,0,0,0
34000,"Fortune Soya Bari , 200 GM+25 Gm Free",PLBSNGFOR00000002,01/01/2024,V2VZ01SR001-0001,17,0,0,0
34000,"Fortune Chakki Atta, 10 Kg",ALFSNGFOR00000004,01/01/2024,V2VZ01SR001-0001,3,0,0,0
34000,Madhusudan Desi Ghee Tetra 500 Ml,OGCSNGMAD00000028,01/01/2024,V2VZ01SR001-0001,21,0,0,0
34000,"Madhur Pure & Hygienic Sugar, 1 Kg",GRSGRSRKS00000001,01/01/2024,V2VZ01SR001-0001,15,0,0,0
34000,"Rajdhani Besan, 500 Gm",ALFSNGRAJ00000009,01/01/2024,V2VZ01SR001-0001,18,0,0,0
34000,"Glonuts Almond American, 200 Gm",DFNFGNGLO00000029,01/01/2024,V2VZ01SR001-0001,4,0,0,0
34000,"Glonuts Kismish Yellow, 100 Gm",DFNFGNGLO00000030,01/01/2024,V2VZ01SR001-0001,1,0,0,0
34000,"Glonuts Pistachio Roasted, 200 Gm",DFNFGNGLO00000012,01/01/2024,V2VZ01SR001-0001,7,0,0,0
34000,"Glonuts Walnut Giri, 200 Gm",DFNFGNGLO00000014,01/01/2024,V2VZ01SR001-0001,9,0,0,0
34000,"Glonuts Combo Pack, 300 Gm",DFNFGNGLO00000015,01/01/2024,V2VZ01SR001-0001,3,0,0,0
34000,"Glonuts Giri Kharbooja, 100 Gm",DFNFGNGLO00000019,01/01/2024,V2VZ01SR001-0001,3,0,0,0
34000,"Moti Mustard Oil Pouch, 1 Ltr",OGCSNGMOT00000008,01/01/2024,V2VZ01SR001-0001,20,0,0,0
34000,"Eco Moong Sabut, 500 Gm",PLBSNGLOC00000051,01/01/2024,V2VZ01SR001-0001,8,0,0,0
34000,"GramFactory Besan, 500 Gm",SNGSNGGMF00000003,01/01/2024,V2VZ01SR001-0001,35,0,0,0
34000,Loose Rajma Chitra,PLBSNGLOC00000017,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34000,A5 Yellow Frame,STSSTSLOC00000286,01/01/2024,V2VZ01SR001-0001,10,0,0,0
34000,Ar Omega Shopping (Trolly) Basket,STSSTSLOC00000004,01/01/2024,V2VZ01SR001-0001,5,0,0,0
34000,Maxo 45 Ml Cartridge Liquid,PSRIPCMAX00000001,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34000,A4 Yellow Frame,STSSTSLOC00000285,01/01/2024,V2VZ01SR001-0001,5,0,0,0
34000,A5 Yellow Frame,STSSTSLOC00000002,01/01/2024,V2VZ01SR001-0001,2,0,0,0
33999,"Cadbury Bournvita Health Drink, 1 kg (JAR)",HEDBNCBON00000008,01/01/2024,V2VZ01SR001-0001,12,0,0,0
33999,Cadbury Celebrations Rich Dry Fruit Chocolate Gift Box 177 gm,CHCCNFCAD00000010,01/01/2024,V2VZ01SR001-0001,5,0,0,0
33999,Cadbury Fuse Chocolate Bar 25 gm,CHOBNCFUZ00000006,01/01/2024,V2VZ01SR001-0001,9,0,0,0
33999,Cadbury Dairy Milk Silk Fruit & Nut Chocolate Bar 55 gm,CHOBNCCDM00000022,01/01/2024,V2VZ01SR001-0001,4,0,0,0
33999,Cadbury Dairy Milk Silk Heart 150Gm,BNCBNCCDM00000011,01/01/2024,V2VZ01SR001-0001,7,0,0,0
33999,Cadbury Dairy Milk Silk Oreo Chocolate 60 gm,BNCBNCCDM00000010,01/01/2024,V2VZ01SR001-0001,47,0,0,0
33999,Center Fresh Gum Peppermint Flavour 15 pc,BNCBNCVAN00000015,01/01/2024,V2VZ01SR001-0001,9,0,0,0
33999,Morton Litchi Juice Drink  220 Ml,JMTBNCMOR00000003,01/01/2024,V2VZ01SR001-0001,1,0,0,0
33999,Real Fruit Power Pineapple 180 ml ,JMTBNCDBR00000012,01/01/2024,V2VZ01SR001-0001,4,0,0,0
33999,"Tropicana - Mixed Fruit Delight Fruit Juice, 1 Ltr (Best Before 14.4.2020)",JMTBNCTRO00000003,01/01/2024,V2VZ01SR001-0001,1,0,0,0
33999,"Tropicana - Cranberry Delight Fruit Juice, 1 Ltr",BEVBEVTRO00000015,01/01/2024,V2VZ01SR001-0001,17,0,0,0
33999,"Frooti, 1200 ml Mrp 68 Pack of 12",BNCBNCFRO00000003,01/01/2024,V2VZ01SR001-0001,12,0,0,0
33999,Haldiram Syrup Badam 750 ml,BVRBVRHAL00000001,01/01/2024,V2VZ01SR001-0001,7,0,0,0
33999,"Snickers Chocolate Bar, 50 gm pack of 3",CHOBNCMAR00000004,01/01/2024,V2VZ01SR001-0001,14,0,0,0
33999,"Bournvita Five Star Magic Pouch, 750 Gm",TNCBNCBON00000001,01/01/2024,V2VZ01SR001-0001,3,0,0,0
33999,"Red Label Leaf (A) Blend (P), 1 KG",TNCBNCHUL00000001,01/01/2024,V2VZ01SR001-0001,6,0,0,0
33999,"Taj Mahal Tea, 25 Tea Bags",TNCBNCTAJ00000015,01/01/2024,V2VZ01SR001-0001,13,0,0,0
33999,Tata Tea Gold 250 Gm,TNCBNCTTE00000028,01/01/2024,V2VZ01SR001-0001,3,0,0,0
33999,"Dairy Milk Champions, 130 Gm",CHOBNCCDM00000021,01/01/2024,V2VZ01SR001-0001,4,0,0,0
33999,ENO Cola Flavour 5 gm,DGODGOENO00000004,01/01/2024,V2VZ01SR001-0001,6,0,0,0
33999,Tropicana Pomegranate Fruit Juice 1ltr,BEVBEVSWT00000001,01/01/2024,V2VZ01SR001-0001,4,0,0,0
33999,"Priyagold Freshgold Pomegranate Juice, 1 ltr",JMTLQDPRI00000002,01/01/2024,V2VZ01SR001-0001,3,0,0,0
33999,Tang Orange 500Gm,BNCBNCTNG00000004,01/01/2024,V2VZ01SR001-0001,6,0,0,0
33999,Brooke Bond Taaza Masala Chaska 250 gm,TNCBNCHUL00000007,01/01/2024,V2VZ01SR001-0001,1,0,0,0
33999,Tata Tea Gold 1Kg,TEABEVTTE00000004,01/01/2024,V2VZ01SR001-0001,12,0,0,0
33999,Nescafe Classic Coffee 200 Gm,BNCBNCNCF00000004,01/01/2024,V2VZ01SR001-0001,5,0,0,0
33999,CADBURY DAIRY MILK CHOCO 130G,CHOBNCCDM00000002,01/01/2024,V2VZ01SR001-0001,8,0,0,0
33999,Eno Lemon Flavour Bottle 100 gm,DGODGOENO00000006,01/01/2024,V2VZ01SR001-0001,5,0,0,0
33999,Lehar Club Soda 750 Ml,BNCBNCKIN00000002,01/01/2024,V2VZ01SR001-0001,4,0,0,0
33999,Today Tea Premium Mrp 5 New Pack,TNCBNCTDY00000005,01/01/2024,V2VZ01SR001-0001,28,0,0,0
33999,"Orbit Spearmint Gum, 4.4 gm",BEVBEVORB00000001,01/01/2024,V2VZ01SR001-0001,12,0,0,0
33999,"Red Label - Natural Care, 250 gm",BEVBEVRED00000003,01/01/2024,V2VZ01SR001-0001,4,0,0,0
33999,Brooke Bond Taj Mahal Tea Bags ( 100 Tea Bags ),TNCBNCTAJ00000007,01/01/2024,V2VZ01SR001-0001,3,0,0,0
33999,"Lipton Green Tea Tulsi Natural,( 25 Tea Bags)",TNCBNCLIP00000020,01/01/2024,V2VZ01SR001-0001,3,0,0,0
33999,Tata Tetley Original 100s,TNCBNCTET00000001,01/01/2024,V2VZ01SR001-0001,3,0,0,0
33999,Cadbury Dairy Milk Silk Chocolate 60 gm,CHCCNFCDM00000006,01/01/2024,V2VZ01SR001-0001,7,0,0,0
33999,Alpenliebe Gold Cream Strawberry Candy Pouch 184 g 46 pc,BNCBNCALP00000015,01/01/2024,V2VZ01SR001-0001,3,0,0,0
33999,"Mirinda, 1.25 Ltr",BEVBEVMIR00000005,01/01/2024,V2VZ01SR001-0001,10,0,0,0
33999,"Snickers Almonds Chocolates, 14 gm",CHOBNCMAR00000001,01/01/2024,V2VZ01SR001-0001,19,0,0,0
33999,"Priyagold Freshgold Apple Juice, 1 ltr",JMTLQDPRI00000001,01/01/2024,V2VZ01SR001-0001,4,0,0,0
33999,Cadbury Dairy Milk Silk Fruit & Nut Chocolate Bar 137 gm,CHOBNCCDM00000023,01/01/2024,V2VZ01SR001-0001,12,0,0,0
33999,Cadbury Dairy Milk Silk - Hazelnut Chocolate Bar 58 gm,CHOBNCCDM00000024,01/01/2024,V2VZ01SR001-0001,1,0,0,0
33999,DoubleMint TAB - Strongmint 7.4g,CNFCNFWRI00000001,01/01/2024,V2VZ01SR001-0001,28,0,0,0
33999,"Brooke Bond Red Label, 1 Kg",TNCBNCRED00000006,01/01/2024,V2VZ01SR001-0001,1,0,0,0
33999,"Red Label Tea, 500 gm",TNCBNCRED00000008,01/01/2024,V2VZ01SR001-0001,4,0,0,0
33999,Taaza Tea Pouch 100 gm,TNCBNCHUL00000006,01/01/2024,V2VZ01SR001-0001,1,0,0,0
33999,"Sprite, 1.25 Ltr",CBDBNCSPR00000001,01/01/2024,V2VZ01SR001-0001,12,0,0,0
33999,"Mountain Dew, 2.25 Ltr",BEVBEVMDE00000010,01/01/2024,V2VZ01SR001-0001,13,0,0,0
33999,"Frooti, 600 ml (Mrp 38 )Pack of 24",BNCBNCFRO00000002,01/01/2024,V2VZ01SR001-0001,6,0,0,0
33999,"Priyagold Valencia Fruit & Nut Chocolate, 60 gm",PROPROPRI00000017,01/01/2024,V2VZ01SR001-0001,7,0,0,0
33999,Paper Boat Orange 1000 ml,JUIBEVPAP00000012,01/01/2024,V2VZ01SR001-0001,2,0,0,0
33999,Paper Boat Chilli Guava 150 ml,BVRBVRPAP00000003,01/01/2024,V2VZ01SR001-0001,3,0,0,0
33999,Cadbury Dairy Milk Fruit & Nut 80gm,CHOBNCCDM00000020,01/01/2024,V2VZ01SR001-0001,19,0,0,0
33999,Cadbury Celebrations Assorted Chocolate Gift Pack 186.6 gm,CHCCNFCAD00000005,01/01/2024,V2VZ01SR001-0001,8,0,0,0
33999,"Nescafe Classic - Pouch, 7.5 gm",BEVBEVNCF00000001,01/01/2024,V2VZ01SR001-0001,33,0,0,0
33999,Brooke Bond Taj Mahal Tea Pouch  100 Gm,TNCBNCHUL00000008,01/01/2024,V2VZ01SR001-0001,7,0,0,0
33999,Tata Tea Gold 500Gm,TNCBNCTTE00000031,01/01/2024,V2VZ01SR001-0001,2,0,0,0
33999,Hamdard Roohafza 750 ml,SYCBNCROO00000001,01/01/2024,V2VZ01SR001-0001,7,0,0,0
33999,ENO Digestive Lemon 100 gm,DGODGOENO00000002,01/01/2024,V2VZ01SR001-0001,1,0,0,0
33999,Parle Melody Chocolaty 391 Gm,CONCONPAR00000001,01/01/2024,V2VZ01SR001-0001,9,0,0,0
33999,Snickers Chocolate Bar  14gm,BNCBNCMAR00000012,01/01/2024,V2VZ01SR001-0001,5,0,0,0
33999,Typhoo Classic Assam without Foil Mrp. 115,TNCBNCTYP00000004,01/01/2024,V2VZ01SR001-0001,1,0,0,0
33999,BRU COFFEE GOLD JAR 100g,TNCBNCBRU00000005,01/01/2024,V2VZ01SR001-0001,1,0,0,0
33999,"Real Juice - Mango, 180 Ml",JMTBNCREL00000011,01/01/2024,V2VZ01SR001-0001,1,0,0,0
33999,Cadbury Bournvita 5 Star Magic Pouch 500 gm,HEDBNCBON00000003,01/01/2024,V2VZ01SR001-0001,4,0,0,0
33999,Real Juice -Mixed Fruit 200 ml,BVRBVRDBR00000011,01/01/2024,V2VZ01SR001-0001,4,0,0,0
33999,Tropicana - Orange Delight Fruit Juice 1 Ltr,BVRBVRPCO00000004,01/01/2024,V2VZ01SR001-0001,16,0,0,0
33999,"Priyagold Freshgold Pineapple Juice, 1 ltr",JMTLQDPRI00000006,01/01/2024,V2VZ01SR001-0001,2,0,0,0
33999,"Priyagold Valencia Premium Milk Chocolate, 60 gm",PROPROPRI00000016,01/01/2024,V2VZ01SR001-0001,2,0,0,0
33999,Cadbury Celebrations Premium Chocolate Gift Pack 217 gm,CHCCNFCAD00000007,01/01/2024,V2VZ01SR001-0001,2,0,0,0
33999,"Orbit Mixed Fruit Gum, 4.4 gm",BEVBEVORB00000004,01/01/2024,V2VZ01SR001-0001,29,0,0,0
33999,Red Label Leaf 250 gm  NA- RLL,TEABEVRED00000019,01/01/2024,V2VZ01SR001-0001,2,0,0,0
33999,Taj Mahal tea bags  47.5Gm,TNCBNCTAJ00000002,01/01/2024,V2VZ01SR001-0001,4,0,0,0
33999,"Lipton Darjeeling Long Leaf Tea, 250 Gm",TNCBNCLIP00000016,01/01/2024,V2VZ01SR001-0001,2,0,0,0
33999,Tetley Green Tea Lemon & Honey ( 10 Tea Bags ),TNCBNCTET00000006,01/01/2024,V2VZ01SR001-0001,6,0,0,0
33999,Cadbury Dairy Milk Chocolate 150 gm,CHCCNFCDM00000002,01/01/2024,V2VZ01SR001-0001,1,0,0,0
33999,Morton  Red Chilli Sauce 200 Gm,SASPROMOR00000010,01/01/2024,V2VZ01SR001-0001,2,0,0,0
33999,Morton Pineapple Juice Drink  220 Ml,JMTBNCMOR00000005,01/01/2024,V2VZ01SR001-0001,2,0,0,0
33999,"Thums Up, 750 ml",BEVBEVTHU00000011,01/01/2024,V2VZ01SR001-0001,15,0,0,0
33999,Maaza Mango Drink Pet Bottle 600 ml,JMTBNCMAZ00000003,01/01/2024,V2VZ01SR001-0001,8,0,0,0
33999,"Priyagold Snakker, 300 gm",PROPROPRI00000008,01/01/2024,V2VZ01SR001-0001,2,0,0,0
33999,Red Bull Energy Drink 250 ml,HEDBNCRED00000001,01/01/2024,V2VZ01SR001-0001,6,0,0,0
33999,Cadbury Dairy Milk Shots Pack of 58,CHOBNCCDM00000025,01/01/2024,V2VZ01SR001-0001,6,0,0,0
33999,BRU COFFEE GOLD PP 50g,TNCBNCHUL00000002,01/01/2024,V2VZ01SR001-0001,4,0,0,0
33999,"Red Label Tea, 250 Gm",TNCBNCRED00000005,01/01/2024,V2VZ01SR001-0001,1,0,0,0
33999,Morton Mango Panna  750 ml,PKPPROMOR00000007,01/01/2024,V2VZ01SR001-0001,10,0,0,0
33999,Snickers Snacksize Chocolate Bar  22gm,BNCBNCMAR00000013,01/01/2024,V2VZ01SR001-0001,1,0,0,0
33999,Unibic Almond And Oats 30G Snack Bar,CHOBNCUNI00000003,01/01/2024,V2VZ01SR001-0001,2,0,0,0
33999,"TYPHOO CTC TEA, 1 Kg  Mrp. 410",TNCBNCTYP00000037,01/01/2024,V2VZ01SR001-0001,9,0,0,0
33999,Cadbury Bournvita Chocolate Health Drink Pouch 750 gm,HEDBNCBON00000006,01/01/2024,V2VZ01SR001-0001,6,0,0,0
33999,"Cadbury Bournvita Jar, 500 gm (JAR)",HEDBNCBON00000007,01/01/2024,V2VZ01SR001-0001,11,0,0,0
33999,"Lipton Green Tea Pure And Light, 100 Gm",TNCBNCLIP00000017,01/01/2024,V2VZ01SR001-0001,6,0,0,0
33999,Tetley Green Tea Bag Ragular ( 10 Tea Bags),TNCBNCTET00000004,01/01/2024,V2VZ01SR001-0001,10,0,0,0
33999,"Nescafe Classic Dawn Jar, 50 gm",TNCPDMNCF00000002,01/01/2024,V2VZ01SR001-0001,1,0,0,0
33999,"PERK, 28gm",BEVBEVPER00000002,01/01/2024,V2VZ01SR001-0001,16,0,0,0
33999,Cadbury Temptations Chocolate Rum & Raisin 72 gm,CHOBNCCAD00000006,01/01/2024,V2VZ01SR001-0001,5,0,0,0
33999,Horlicks Health Drink Chocolate Refill 500 gm,BVRBVRHOR00000003,01/01/2024,V2VZ01SR001-0001,2,0,0,0
33999,Dabur Hommade Lemoneez 250Ml,PROPROHOM00000003,01/01/2024,V2VZ01SR001-0001,6,0,0,0
33999,Aquafina Water Bottle 1 ltr,LQDBNCAQU00000001,01/01/2024,V2VZ01SR001-0001,5,0,0,0
33999,"Priyagold Freshgold Orange Juice, 1 ltr",JMTLQDPRI00000003,01/01/2024,V2VZ01SR001-0001,4,0,0,0
33999,Paper Boat Litchi 150 ml,JUIBEVPAP00000007,01/01/2024,V2VZ01SR001-0001,1,0,0,0
33999,Catch Club Soda Bottle 750 ml,LQDBNCCAT00000001,01/01/2024,V2VZ01SR001-0001,5,0,0,0
33999,Red Bull Energy Drink 250 Ml Pack Of 4,BNCBNCRED00000003,01/01/2024,V2VZ01SR001-0001,2,0,0,0
33999,"Kissan Orange Squash, 750 ml",BEVBEVKIS00000002,01/01/2024,V2VZ01SR001-0001,3,0,0,0
33999,Brooke Bond Taj Mahal Tea 250 Gm,BNCBNCRED00000009,01/01/2024,V2VZ01SR001-0001,6,0,0,0
33999,Red Label A Poly with flash 100 gm,TNCBNCRED00000015,01/01/2024,V2VZ01SR001-0001,6,0,0,0
33999,Lipton Green Tea Honey Lemon 35 Gm,TNCBNCLIP00000018,01/01/2024,V2VZ01SR001-0001,3,0,0,0
33999,Lipton Green Tea Pure & Light (10 Tea Bags),THPDCRLIP00000001,01/01/2024,V2VZ01SR001-0001,5,0,0,0
33999,Tata Tea Premium 1Kg,TEABEVTTE00000005,01/01/2024,V2VZ01SR001-0001,4,0,0,0
33999,"Real Fruit Power Apple, 1 ltr",BEVBEVREL00000013,01/01/2024,V2VZ01SR001-0001,1,0,0,0
33999,Cadbury Dairy Milk Silk Fruit & Nut Chocolate Bar 137 gm,CHOBNCCDM00000017,01/01/2024,V2VZ01SR001-0001,8,0,0,0
33999,Morton Apple Juice Drink  220 Ml,JMTBNCMOR00000002,01/01/2024,V2VZ01SR001-0001,8,0,0,0
33999,Kinley Soda 750 ml PET X24,LQDBVRKIN00000003,01/01/2024,V2VZ01SR001-0001,2,0,0,0
33999,"Tropicana - Pineapple Delight Fruit Juice, 1 Ltr",JMTBNCTRO00000008,01/01/2024,V2VZ01SR001-0001,3,0,0,0
33999,Haldiram Syrup Khus 750 ml,BVRBVRHAL00000003,01/01/2024,V2VZ01SR001-0001,2,0,0,0
33999,Today Tea Premium 35 gm,TNCBNCTDY00000003,01/01/2024,V2VZ01SR001-0001,13,0,0,0
33999,"Brooke Bond Red Label Natural, 500 Gm",TNCBNCRED00000007,01/01/2024,V2VZ01SR001-0001,4,0,0,0
33999,"Brooke Bond Taj Mahal Tea,(100 Tea Bgs)",TNCBNCTAJ00000012,01/01/2024,V2VZ01SR001-0001,3,0,0,0
33999,Tata Tea Gold Leaf 250 gm,TNCBNCTTE00000021,01/01/2024,V2VZ01SR001-0001,2,0,0,0
